z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
62631,"","",17300100,mitchell,blackwell,8,chuculba crescent,brentwood vlge,tingalpa,4804,vic,19300409
63230,0.9833989120617518,0.9877812743869288,17497101,mitchell,mccarthy,17,barrington crescent,apt pc,yangebup,2603,qlc,19830912
65659,"","",55230100,ruby,morcom,37,pridham street,sec 1,north bondi,2086,nsw,19600607
66656,0.8879123421834774,0.9871848284934676,92363102,james,morrison,1526,hicks wtreet,fairbunr park,hurlstone park,2402,nsw,19100520
66729,"","",18451100,lara,ludgate,38,farrer street,rocklea,ryde,3300,nsw,19620622
3598,0.4449667032886234,0.4449667032886234,18454100,jared,green,8,yerra court,tilbuster park estate,elsternwick,2011,nsw,19920428
66917,"","",92429100,liam,david,60,bates street,culbone,bray park,4109,nsw,19930219
67631,"","",92617100,dylan,blackwell,45,hadleigh circuit,athlone,darbys falls,3204,nsw,19670915
68788,"","",56120100,thomas,tweedie,6,chewings street,tinaroo falls,new town,2154,wa,19540823
69898,"","",56434100,jake,priest,18,bridges place,padua park holsteins,crescent head,7315,nsw,19730314
70362,"","",19462100,tahlia,jolly,21,musgrave street,phyliss stewart house,yorkeys knob,2112,nsw,19861031
54734,0.5401889539179243,0.5401889539179243,19501100,lauren,green,1,geelong street,"",wooli,4352,nsw,19250222
9811,0.42417949232724284,0.47763912566153693,56844100,bridget,haren,14,krefft street,gssm,lennox head,6503,sa,19090413
72127,"","",57048100,damien,lowe,84,du faur street,brentwood village,batemans bay,2358,vic,19680525
72943,"","",57265100,georgia,dixon,11,lexcen avenue,bindaree,gawler west,4005,tas,19230610
73187,"","",94123100,ella,campbell,23,howitt street,jingara,belmont north,3621,nsw,19770708
73478,0.9720970855722172,0.9862580212562922,94202103,teneille,blinman,12,woods place,heritagee state,plympton south,2281,nsw,19180319
73830,"","",20428100,iain,madigan,15,woodfull loop,inglewood,seven hills,5355,vic,19891031
74076,"","",20492100,alisa,nevin,38,box hill avenue,"",albany creek,5020,qld,19480426
74731,"","",57758100,jack,cochrane,6,mellor circuit,"",kirwan,2335,sa,19470211
75901,"","",58063100,jack,quan,10,lachlan street,carrington garden,huonville,3942,nsw,19730320
76251,"","",21111100,alexander,fullerton,3,dalley crescent,rosetta village,garbutt,4060,qld,19140419
76883,0.9883944200657581,0.9945824684490346,95159101,mattehw,shepherd,60,albermarle place,nossb,mayfield,3058,vic,19020515
76930,0.5139365969050699,0.5139365969050699,58333100,abii,leesong,56,durack street,"",carnegie,4575,vic,19890605
78155,0.7499228817092368,0.9929984661036967,95514102,lucy,badman,29,conlon crescent,riverside station,waterl oo,2113,vic,19740430
78833,"","",95683100,harrison,ryan,65,forbes street,wendley park,montmorency,4127,nsw,19641004
79045,"","",58920100,william,woodstock,8,pasley place,jacana park,boggabilla,2251,nsw,19730204
79073,"","",95747100,shannon,mccracken,65,bindiri place,bellambi,elimbah,2488,vic,19400825
80439,"","",22244100,patrick,dinh,1,albermarle place,cherry haven,north sydney,2429,vic,19680122
80932,"","",59431100,neve,garven,6,southern cross drive,geekabee,tingalpa,2680,sa,19391015
80993,"","",96265100,michael,ho,1,sutton place,ashgrove farms,cooktown,4214,qld,19060425
81366,0.9778085403978543,0.9778085403978543,22499101,phoebe,heyes,"",gulgong polace,sec654 hd pt gawlger cnr boundary,longreach,3325,vic,19740425
81507,"","",22532100,edward,george,1439,gannon place,victoria mill estate,busby,6163,sa,19060608
25046,0.40255784432321695,0.6096473525568209,22986100,bianca,zoontjens,37,cossington smith crescent,earl haven,currimundi,2280,nsw,""
83922,"","",23190101,sophie,gracie,289,bethel iostel,callister c rescent,matraville,3624,nsw,19160128
4791,0.4252440234772622,0.990762565108088,60859101,danny,"",75,cockcroft avenue,"",flowerale,4055,nsw,19650626
86220,"","",23836100,julia,botham,18,newman morris circuit,forest hills,moorook,2010,vic,19790823
1982,0.4750501211842296,0.5223989731998425,23878100,ashleigh,philps,13,box hill avenue,"",davistown,3029,wa,19780626
86952,"","",24032100,barkly,cother,8,coolibah crescent,glenmore,loftus,3844,nsw,19570127
42479,0.4148311115564539,0.4148311115564539,61123100,isabelle,angie,149,archibald street,"",ulladulla,2287,nsw,19790612
87258,"","",24116100,jacob,roussounis,19,carslaw street,"",condell park,3109,nsw,19861124
87388,"","",61217100,alessandra,campbell,86,beauchamp street,"",alice springs,5046,qld,19350531
12424,0.5751196644323615,0.9923958418221456,61416102,madeline,stanoey,184,rehfisch close,bowser,toowoomba,6021,nsw,19070218
89248,0.9866059292518626,0.9866059292518626,61736102,neve,campbel,2,baldwin drive,bexlye,woronora,3300,nsw,19421214
11314,0.8640998738884689,0.9582183732300805,98813102,oscar,nguoyn,25,trainercourt,norillee,coolaroo,2036,nsw,19090922
90434,"","",98919100,jordyn,dreckow,90,lachlan street,myrtle point,hackney,3121,nsw,19340823
90721,"","",62126100,nicole,hoffman,17,haydon drive,quarter deck,robina,3377,nsw,19330923
5967,0.5690913596721044,0.5690913596721044,62362101,emiily,grbub,25,"",ellerside,guyra,6008,vic,19100414
2633,0.6457041626369847,0.9877726362494229,62365101,emiily,noble,8,"","",kyabram,4225,wa,19211010
92307,"","",25525100,caitlin,mccracken,106,alroy circuit,clanoc cottage,mosman,2756,wa,19150216
10996,0.5336203751495602,0.5336203751495602,62631100,charlotte,white,29,gouger street,victoria square,hoppers crossing,2560,vic,19620330
92874,0.9846162197965601,0.9846162197965601,25693100,"",mcahon,1,wangara street,kiermont est,boyne island,3280,qld,19050921
92876,"","",99602100,cooper,thorpe,122,mcdermott street,barnet brae,rowville,3103,nsw,19491104
94183,"","",63044100,kyle,green,18,mehaffey crescent,canowindra,para hills west,6430,qld,19231115
95071,"","",63277100,marcus,au,21,blackburn street,aprt 504,east fremantle,4575,vic,19460428
95434,0.9678931473294259,0.9678931473294259,63372101,white,sarah,33,ross smith crescent,"",preston,4207,nsw,19300707
95461,"","",63380100,joshua,needham,4,michie street,don ray,kilcoy,2879,sa,19990814
98169,"","",27177100,nicholas,fawkner,13,finlayson place,spq camp,wahroonga,2830,vic,19680803
99694,"","",64560100,richard,berryman,51,meiklejohn place,rosetta village,waterloo,6530,nsw,19020523
100497,"","",27819100,riley,miles,109,pindari crescent,gallagher hse,quilpie,2223,vic,19360818
108262,"","",66947100,lynae,sherren,24,howitt street,clear creek,black mountain,3701,vic,19550106
42996,0.4188891998982828,0.6146831728651287,67111100,annabelle,poore,81,katherine avenue,tregona,mansfield,5161,nsw,""
109221,"","",30227100,james,shepherd,5,marcus clarke street,hawkhurst cottage,new farm,3107,wa,19860731
112650,"","",31181100,cooper,bishop,469,mccormack street,deer farm,paralowie,2022,vic,19760203
113236,"","",68332100,hamish,caire,11,millpost close,st francis vlge,camden,3058,wa,19100324
113331,"","",31370100,andrew,rees,"",lawley street,roscrae,mackenzie,4163,nt,19060127
114087,"","",31583100,reegan,waller,84,bonython street,drury village,blacktown,6052,qld,19240925
114745,"","",68744100,brooke,lock,21,lachlan street,pacific haven,goodna,3195,vic,19731210
115246,"","",68877100,ayla,crosswell,38,tauss place,birkenau,mount stuart,2307,sa,19040330
115545,"","",31994100,sascha,pascoe,2,melrose drive,part sect 231,bowen mountain,2640,tas,19840804
115930,"","",69048100,talia,bissett,75,wilkinson street,sec 91,adelaide,5114,qld,19180912
117900,"","",32654100,zoe,eyles,501,martens crescent,lamington national,naremburn,2041,nsw,19150126
118174,0.9816683621802947,0.9816683621802947,69682101,tarnia,green,137,yarrastreet,pacific f illas,windsor,3352,vic,19491025
16359,0.9826761896781112,0.9827694174568419,69964102,madison,heggna,9,monkman street,the bowery,gowrie,3085,vic,19870615
30289,0.40557975124398155,0.5766835184630393,70080100,david,lowe,21,summerland circuit,"",ivanhoe,3011,sa,19530815
121164,"","",33550100,destynii,clarke,2,marsden street,huongold,camperdown,2191,sa,19320620
121650,"","",33684100,blade,dixon,1,fincham crescent,brentwood vlge,winchelsea,3925,nsw,19290913
122410,"","",70860100,lily,roles,30,wanaga place,st francis village,ascot vale,3020,nt,19520314
123103,0.5303937659240998,0.7066314893450752,71055103,bethany,blohm,73,forestvale,phillipson crescent,bonville,2171,vic,19451226
126487,"","",72028100,jenna,reuter,177,bungaree crescent,ashell,woy woy,2565,nsw,19991002
126726,"","",35064100,charlotte,saran,3,lindrum crescent,honey patch,doubleview,2034,vic,19490109
128307,"","",35510100,"",mason,14,chifley place,"",flying fish point,4870,qld,19810114
128337,"","",35516100,oliver,webb,19,duncan street,ocean breeze,mount gravatt,6157,nsw,19040101
129793,"","",72947100,chelsea,singleton,5,vansittart crescent,abbey green,minto,2042,wa,19000403
130101,"","",36017100,tommy,brooker,47,shepherdson place,phillip lodge,mount isa,3197,qld,19660210
131041,"","",73303100,ellouise,irons,98,gingana street,por 187,burleigh heads,6056,nsw,19380207
132217,"","",73633100,elizabeth,pascoe,72,chauvel street,rowallen estate,theodore,3976,qld,19101020
767,0.9692324296689521,0.9879556501237028,73927102,rhys,hyland,14,reay place,springbnks,kilsyth,4670,nsw,19691110
1269,"","",335101,peter,mccarthy,107,embling street,buderim meadows,pakenham,3770,qld,19520910
1612,"","",37337100,liam,rothe,55,brown street,split solitary caravn park,bassendean,2213,nsw,19371102
1624,0.9952227536000962,0.9952227536000962,37340100,lily,corrie,29,melba street,bradshaw crt kirkbrae village,yagoona,2114,qld,19230930
1766,0.8303367282678952,0.9544750580232791,74204103,thomas,robson,11,"","",kirqan,2160,qdl,19330923
1945,"","",37425100,lachlan-john,thorpe,8,dominion circuit,greenslopes,tallai,2194,wa,19160309
2765,"","",74483100,thomas,muskee,32,wentworth avenue,harvies haven,cleveland,3121,nsw,19080702
2979,"","",795100,kayla,lukomskyj,"",tipiloura street,mt callan,carnegie,6050,vic,19980402
3246,"","",869100,joel,walch,20,yarrawonga street,kangaroo grnd,westfield,2140,qld,19170922
4434,"","",1203100,olivia,vincent,9,marcus clarke street,rose hall,toowoomba,4213,"",19371023
4680,"","",1264100,"",ryan,318,araluen street,ewlyamartut farm,boggabilla,2320,qld,19511225
4847,"","",75079100,erin,sherriff,42,corringle close,conmurra,scarness,2580,tas,19790106
1687,0.4062292919313135,0.44482209347739105,1446100,zarran,mccarthy,101,melrose drive,charlestown,tuart hill,3181,nsw,19621026
5679,0.5722676214218708,0.9572863125595685,1539102,ruby,chigros,9,brentwoo dv illage,wilkins street,reynella,3377,vic,19440210
5798,"","",75350100,carla,thorpe,626,tallon place,maalancamp,speed,2480,sa,19630611
5801,"","",75351100,henry,garden,7,shakespeare crescent,kirklands,tallebudgera,7212,vic,19281231
6530,"","",75535100,tegan,stearnes,6,ern florence crescent,emu downs,southbrook,2830,wa,19331201
7157,"","",75721100,jessica,paterson,123,barnard circuit,peppermint springs bendoc,dural,4554,qld,19770707
8483,"","",76100100,alexandra,boutchard,50,manuka circle,cranbrook,brighton,2089,vic,19900426
8610,"","",2385100,samuel,green,1,cazaly close,aptmn 12,crestmead,2763,qld,19710323
196,0.49504839861766275,0.49504839861766275,2502100,reganne,cochrane,6,bunya close,ascotvale,swan view,5095,vic,19000211
1665,0.7127071612617221,0.9846521882698381,76361102,blaykce,lette,11,"",stephenscreek,morwell,2287,sa,19070409
9473,"","",76371100,aidan,wimmer,2,emery street,clarkwood,upwey,4017,vic,19650903
9508,"","",39549100,liam,campbell,9,shakespeare crescent,canberra hse,montmorency,5085,vic,19741002
10660,0.7107850937220561,0.7638850037073953,39855102,naghan,ryan,29,pine hkll,cullen street,cooroy,3995,nsw,19010318
11324,"","",76889100,brinley,teague,5,minnta place,braeburn,jindivick,4552,qld,19520319
11607,"","",3214100,mitchell,hanna,82,shepherd street,rivulett cottage,caloundra west,2705,vic,19550805
11816,"","",77024100,jacob,bellamy,7,spica street,"",beenleigh,2290,sa,19611104
12617,"","",77247100,joshua,white,14,notting court,willyaroo street,swan reach,5342,wa,19320406
14187,0.9952227536000962,0.9952227536000962,3908102,kari,suffolk,23,downard street,kiaora,condell park,3056,qld,19780125
14247,"","",3924100,leon,ryan,47,waite street,flowerydale,booval,2564,qld,19870514
15339,"","",4221100,tanyshah,steinbacher,25,harding street,mountview,mount isa,3195,qld,19520612
15443,"","",78021100,riley,babic,16,hardman street,kioloa park,macquarie fields,4055,tas,19130209
16021,"","",41322100,aiden,brain,12,bowler place,kimberley,lake munmorah,3073,vic,19420220
16599,0.41968209427013603,0.41968209427013603,4576100,dylan,brain,11,fremantle drive,bulbudgeree cottage,campsie,4075,nsw,19000730
16849,"","",41545100,samuel,moody,14,lexcen avenue,"",orange,3942,qld,19371102
17775,0.9905564682541387,0.9952227536000962,4890103,taylah,hannaby,2,hemmings crescent,southern cross,homebush,2259,nsw,19500206
19078,0.9818861521469334,0.9818861521469334,42155101,harry,heanr,482,anzac parade,brinharry,beverly hills,5159,qld,19301026
20291,0.5103252157748424,0.5103252157748424,79378100,jed,jelenkovic,6,messenger street,springdale,chisholm,4301,qld,19570217
21862,"","",42939100,kimberly,casper,311,greenough circuit,bombowlee,ninderry,7307,sa,19480811
22948,0.8688877738809097,0.9681027815942592,43233101,cremasco,laclan,27,clive steele avenue,chaze lle,corowa,6210,qld,19660822
24886,"","",43785100,braedon,white,10,city walk,casuarina village,aspley,4216,nsw,19150522
25570,"","",43979100,kobe,shepherd,57,blackman crescent,macian house,ngunnawal,4075,nsw,19640523
26226,"","",7179100,thomas,shih,18,farrell place,montrose,trott park,4226,vic,19970330
26319,"","",7203100,jackson,purdon,199,beach place,"",gunn,4031,wa,19231219
26519,"","",81143100,jack,morrison,297,soutar place,wildwoods,old reynella,2222,qld,19710407
26915,"","",81249100,callum,stanley,10,shumack street,warrawong,tweed heads,3350,qld,19210402
27210,"","",7446100,lachlan,westbrook,"",davis street,wallcliffe medical centre,scarborough,4110,wa,19060909
27654,0.9905564682541387,0.9933550320030448,7575102,rosei,mcgregor,52,white crescent,"",newstead,4580,wa,19860930
13567,0.47530098850725316,0.970886147339199,44944101,spicer,bailey,21,ferguson circuit,"",ringwood,6105,tas,19630706
29171,"","",81884100,chelsea,ledwell,55,erldunda circuit,the meadows,condamine,4035,qld,19100124
29386,0.9607263032159221,0.9607263032159221,45042102,emiily,pichlmann,33,"",western crossing shops,normanhusrt,880,qld,19201101
29864,"","",82090100,jacob,collier,59,clambe place,hinton brook,cooks hill,6016,vic,19661225
30591,"","",8373100,noah,crellin,102,britten-jones drive,moorabbin golf course,maribyrnong,6018,nsw,19450103
31262,"","",82486100,samantha,kania,12,beattie crescent,ulinga,broken hill,2251,vic,19231029
1119,0.40141679357299453,0.8230389811952629,82939100,erin,colquhoun,3,corringle close,blues hills,"",3215,vic,""
33098,"","",83005100,jessica,clarke,8,captain cook crescent,koyo,west lakes shore,2263,nsw,19490909
33210,"","",9116100,blaize,excell,34,vasey crescent,petriwil,east maitland,2340,qld,19020813
33222,"","",9119101,henry,saran,35,bavin street,kincumber nautical vlge,potts point,2290,qld,19203208
33546,"","",9209100,lachlan,cobuccio,9,pridham street,west road,stanmore,2756,nsw,19690312
34255,"","",46413100,chloe,kerley,9,bemm place,phantom ranch,leichhardt,3434,sa,19520509
35104,0.9699495715470612,0.9918426894149314,46645100,sebastian,noble,13,irvine street,warramby,wilston,2705,nsw,19561212
35140,"","",46654100,noah,dieckmann,11,duffy street,ardersier,bongaree,4812,nsw,19490906
35748,"","",9830100,charlie,pascale,32,chirnside circuit,qbd bldg,sylvania,4069,wa,19290726
35768,"","",83765101,alexander,mcfadden,7,southern ctoss drive,farnor ah home,wahroonga,4815,bic,19870918
36082,0.985870891926574,0.985870891926574,46916101,keely,hage,226,woralul street,ulcj4,surry hills,4814,nsw,19151019
37811,"","",84351100,logan,weavell,14,"",balala station,monbulk,2830,vic,19090112
37952,"","",84388100,max,kalmus,25,"",woodlands house,eaton,3579,nsw,19430709
37990,"","",47453100,"",juric,7,capertee place,earl haven,campbellfield,3093,vic,19800306
38306,"","",84476100,jai,lowe,4,magrath crescent,somerton park,boort,3658,wa,19010927
38375,"","",84494100,alana,ranson,6,burkitt street,buderim meadows,smithfield,5038,nsw,19820611
39138,"","",10787100,alyssa,browne,13,peat place,hd willochra,broken hill,2066,vic,19100909
39465,"","",10872100,ella,pronk,49,de burgh street,palazz,ashfield,2287,nsw,19730514
40206,"","",11095100,jessica,garnett,19,rosewood place,"",preston,3335,nsw,19071021
40530,"","",11179100,lachlan,ticknell,69,bunny street,zimms corner,st albans,3370,qld,19430501
41161,"","",48361100,alessandra,geue,2249,westgarth street,grey oaks,kurrajong heights,2316,vic,19010504
42432,"","",11712100,lachlan,george,3,bruxner close,duck downs,springvale south,4221,sa,19881224
392,0.4008967197987359,0.7427360068525122,11880100,tara,lowe,28,rischbieth crescent,cressbrook,north ryde,2199,vic,""
43471,"","",49004100,courtney,seselja,25,gelane street,windara,cudgewa,2642,tas,19881115
43771,0.9624609357568877,0.9846039100655765,49084100,joshua,bennier,"",stuart street,regal oaks retirement vlge,athelstone,3218,wa,19830219
12798,0.7319028788106484,0.7319028788106484,49548100,andrew,lock,27,gouger street,"",mount isa,3087,nsw,19150810
45825,"","",12636100,jacob,dorree,137,sparkes close,melrose farm,caves beach,3393,vic,19370709
46699,"","",49898100,alexander,milburn,2,alice jackson crescent,mafeking,st lucia,2211,wa,19970312
47590,"","",50152100,timothy,zheng,61,barnett close,ainslie house,paddington,2906,wa,19210901
48775,"","",50485100,brianna,dixon,20,olney place,springdale,ashfield,2036,vic,19820409
49300,"","",50628100,melinda,clarke,241,cochrane crescent,villa 2,narellan,4125,qld,19920519
434,0.4218727936153859,0.4218727936153859,50638100,joshua,white,13,hannam place,boronia,corio,2160,act,19570304
51028,"","",51096101,dante,hashemiuzadeh,"",scrivenerz street,brer park,macquarie fields,3108,nsw,19120321
51672,"","",14266100,kate,browne,73,aspinall street,villa 2,toowoomba,4703,vic,19850417
52579,"","",51532100,natalia,mason,15,blacket street,st pauls court,north sydney,3158,qld,19210331
52715,"","",88481100,shelby,coleman,9,dettmann close,tathra,ballarat,3188,nsw,19230906
2506,0.6112270308178587,0.9742896380036221,51692101,jamilla,idri,6,wanderer rcourt,midlands terrace,dianella,2154,nsw,19581115
53685,"","",14822100,brooklyn,mccarthy,19,strickland crescent,mt annan,smythes creek,2795,qld,19460726
54615,"","",15058100,lucas,holgate,120,duffy street,kioloa park,christie downs,4825,nsw,19710318
2449,0.9902570385699506,0.9902570385699506,52139100,laklynn,aldous,122,hebblewhite street,"",port macquarie,2440,qld,19800702
55486,"","",52376100,william,mcmurdo,91,timboram street,flr 2 dunkheld garden,blackburn north,3350,sa,19280902
55768,"","",52457100,samuel,excell,46,mockridge crescent,karami,patterson lakes,3181,nsw,19150508
55813,0.8692227032080568,0.9646114830067174,52465102,coluhoun,trevor,42,helen mayoc rescent,jenna,burleigh waters,2153,sa,19030504
43932,0.9827992131463507,0.9920891792658603,15610100,kelsy,kammermann,14,kenyon circuit,kilngrove,belgrave,6025,vic,19550901
57369,"","",15817100,melinda,kilby,8,wilkins street,rp 1127,kingsthorpe,2146,nsw,19891103
57379,"","",52905100,holly,boman,6,herschell circuit,gumnut cottage,laverton,2480,qld,19030315
20115,0.48001787946995134,0.9908706246641223,16234104,ryan,elli,18,bracker place,"",florat,2135,qld,19420630
59983,"","",53640100,campbell,stoker,63,alpen street,north avenue,geraldton,4220,nsw,19070722
60048,0.9832932900980849,0.990505164284769,16555100,cooper,meaney,41,blamey crescent,veralin flats,calista,3550,qld,19850625
60988,"","",53918100,"",rocca,"",theodore street,elston,mallala,2231,wa,19440115
61019,"","",90829100,jack,pringle,10,hutt street,owendale,tallebudgera,3033,nsw,19950126
62383,"","",54311100,samantha,hilsberg,262,matina street,elizabeth residential village,rye,4700,sa,19420802
63100,"","",54503100,luke,dixon,39,lochbuy street,white lodge,cherrybrook,4304,vic,19850421
63101,"","",91395100,rebecca,schumann,92,o'reilly street,rosall,east ryde,2550,qld,19350513
64268,0.9922444720626648,0.9922444720626648,91713100,daniele,dixon,12,cowdery place,kirkdale,arana hills,5108,vic,19700110
27085,0.4142239355826121,0.4142239355826121,92007100,madison,beams,5,william webb drive,elvenwood,bundaberg,3124,nsw,19280213
65446,"","",55161100,leo,reid,4,harris street,"",shorncliffe,3289,wa,19860523
27033,0.6069476771279083,0.6069476771279083,18599100,joshua,hobson,58,de smet place,grandview,clayton,4700,vic,19501016
67287,0.9301984994691435,0.9918663215635671,18608101,xavier,whiye,701,nangor street,b,bundanoon,3057,tas,19780509
67890,0.6121647226891024,0.6363833987250425,18770102,flynn,bramy,60,nioka,waddell place,chillingham,3518,nsw,19491127
69451,"","",56317100,ava,gergely,3,lucy gullett circuit,rutland park,noble park,3013,nsw,19920418
69754,"","",56394100,holly,ryan,9,anningie place,phillip lodge,boulder,2156,vic,19850512
69835,"","",56417100,benjamin,green,4,gruner street,killarney,centennial park,6010,qld,19770316
70139,"","",93294100,emma,matthews,5,banfield street,st francis village,pimlico,3185,nsw,19120415
71015,0.929859779088908,0.9840984495489484,93538104,madleeine,bellamy,175,smyth plae,anzac house (cnr archer s street,brihgton,4169,qld,19281003
12968,0.4624020853841285,0.4624020853841285,93891100,bethany,yvanovich,3,crozier circuit,brentwood vlge,cronulla,2126,nsw,19010531
6928,0.4472619011642218,0.4472619011642218,57441100,taylor,webb,602,boolimba crescent,"",doubleview,3060,nsw,19790619
7421,0.5218151830048504,0.5218151830048504,94236100,grace,beattie,12,elliott street,"",bundarra,2340,vic,19751224
74099,"","",94377101,harrison,senpgiel,"",carruthers street,hd willochra,peakhurst,2450,sa,19060205
74906,"","",94601100,william,lissner,71,clifford crescent,figtree,annandale,3060,qld,19630227
75368,0.9725469192028533,0.9930750981066655,94723103,macohal,"",19,scratchley place,the wharfscomplex,bayswater,3196,nsw,19130228
75920,"","",94871100,joshua,clarke,52,ellerston avenue,stockland cairns,mermaid waters,2567,qld,19900810
76296,"","",21126100,carly,coleman,112,clisby close,rocklea,mclaren vale,3199,nsw,19970314
76787,"","",95130100,naomi,dixon,6,strong place,laguna retirement village,donnybrook,4054,qld,19020825
77053,"","",58367100,mikayla,white,69,embley street,"",cooloongup,3078,qld,19800907
77516,"","",95322100,luke,murton,17,woolner circuit,royal brisbane hospital,port lincoln,2448,vic,19931018
78175,0.9806899805578032,0.9842800238511662,58685100,daniel,gehling,137,kauper street,glenarthur,barton,4214,qld,19591028
79208,0.7082275223496832,0.9867593649390504,95784100,lachlan,matthews,64,alberga street,loughmore,allambie heights,2430,nsw,19121217
80557,"","",59319100,james,trowse,14,cunningham street,summer hill,culburra,4108,nsw,19630603
80616,"","",22288100,kade,burford,114,numbat place,cleveland,dangar island,4890,qld,19310703
80893,"","",59418100,sarah,greenland,48,"",beagle bay,west lakes shore,2194,nsw,19231007
81892,"","",59692100,carly,trowse,8,amess place,strathlea,wyong,3153,qld,19000701
83080,"","",60017100,logan,grbovac,36,dooring street,belvedere,coomba,7248,nsw,19600918
83300,"","",96879100,"",mason,11,geelong street,the palms village,greenacre,3150,qld,19511107
83475,"","",23077100,emiily,blackwell,27,hardwick crescent,stan-fast,lysterfield,4814,qld,19940718
17591,0.5756049911574141,0.5756049911574141,23140100,lee,matthews,40,bonney street,king river palms c8,st kilda,3300,nsw,19650729
84310,0.8970513313605305,0.9336022310473481,60358101,ayres,mitchell,4,roope close,brentwood vlge,homebusbh,4128,nsw,19780331
10107,0.41175845121376176,0.41175845121376176,97635100,henry,campbell,72,naden place,leisure living vlge,campbelltown,2251,sa,19430319
86193,"","",23829100,lukas,vincent,8,buxton street,st john of god hospital,kincumber,3797,qld,19330614
86223,0.8950459863553485,0.9377624846434625,23837101,isabrlla,charman,21,norrisstreet,"",altona north,3146,nsw,19970623
86334,"","",23867102,mi,yost,21,crisp cirxuit,the ums,paddingon,3038,vic,19161027
86411,"","",97770100,jenna,bindoff,22,haystack crescent,kookaburra village,mooroolbark,2065,sa,19070506
86513,"","",97803100,bianca,herbert,40,boolimba crescent,wurtulla shopping vlge,putney,5169,qld,19440616
86617,"","",60997100,thomas,bishop,97,beaumont close,ocean star villas,newcastle,4570,vic,19291222
86815,"","",61050100,joel,hulston,45,caley crescent,mossburn,roleystone,3962,sa,19160621
69210,0.4666887487916798,0.9745044240288732,61053101,mitchell,flatman,9,ainslie house,nungara street,kirwan,4702,vic,19830128
40928,0.4203811283636607,0.9952227536000962,61108101,abvey,haraszti,63,alexandra street,"",hoppers crossing,4108,qld,19651214
87095,0.9851234861400774,0.9851234861400774,97975100,maggie,carbone,34,lee-steere crescent,grandview,orange,2164,wa,19800328
88225,"","",61462100,mitchell,son,9,allchin circuit,avenel,forest hill,2101,nsw,19990510
88455,0.9513114996508562,0.9895147614263562,24445102,keelin,millar,5,bangalay crescent,finemore caravan park,norwodo,2262,nsw,19681219
5296,0.47832356566725465,0.47832356566725465,24516100,cade,crook,32,aspinall street,lavarack barracks 2 rar spt,leichhardt,5066,nsw,19060730
88775,"","",98459100,teileah,yallop,10,bindel street,pmb 63,east launceston,3187,nsw,19671123
88799,"","",98467100,matthew,radwell,21,gascoyne circuit,st francis village,artarmon,6530,vic,19410407
89357,0.8426375596574817,0.9940141113486761,98615100,bailey,battisson,9,osburn drive,walmarie,toowoomba,2144,vic,19671214
89863,"","",61908100,benjamin,hope,10,fletcher place,"",mulgrave east,3806,vic,19580805
90187,0.9895977645477224,0.9935232542398809,61983100,alexandra,szymczak,7,bingley crescent,kiloran,kardinya,6215,nt,19240115
7030,0.4663458091168472,0.4665857915358206,25192100,bree,farnham,397,jardine street,eellam park,"",2039,nsw,19960229
91398,"","",25260100,michael,campbell,7,fincham crescent,fairholme,bundaberg,4171,qld,19370519
92588,"","",99514100,tori,pascale,61,schwarz place,wilding,padstow,3171,nsw,19860802
92844,"","",25683100,abbey,mosheev,46,cornish place,villa 29,campbelltown,2777,wa,19360922
4290,0.6827989627896287,0.9521594874529064,62900102,chloe,"",51,rowethorpe,nungara street,mount caolah,2162,vic,19200701
94881,0.9918426894149314,0.9918426894149314,26240100,byron,"","",needham place,mirilla,freemantle,3352,nsw,19650716
96216,0.9799876457437787,0.9952227536000962,26632101,douglas,etheridge,"",leonard close,sunnyhills,glen innes,6081,nsw,19040301
96379,"","",63647100,emiily,haviv,7,sherbrooke street,"",north rocks,2009,qld,19540207
96424,"","",63662100,daniel,blackwell,13,grono place,summervale,blackburn north,6230,qld,19050906
68603,0.5388270979732906,0.5682490217982503,27120100,emiily,mercorella,18,britten-jones drive,phillip lodge,brighton,2192,qld,19180316
99366,"","",27510100,nathan,roebuck,54,nemarang crescent,mayflower retrmnt vlge,pakenham,3192,nsw,19100422
100105,"","",64669100,benjamin,juric,284,tanumbirini street,brookfields,waverley,3163,nsw,19090714
103512,"","",28614100,freya,white,13,carina street,ruffenuff,west lakes,2527,qld,19850327
103540,"","",65636100,jake,millar,4,blowering street,warra creek,fisher,6008,nsw,19640718
103572,"","",28630100,joshua,kerslake,25,schinckel place,cliffdon park,biggera waters,5158,vic,19490924
67819,0.9238947583260178,0.9946052414762938,65711101,"",whiteu,3,halligan blace,darjeeling,ryde,3219,vic,19020621
105310,"","",66142100,brooke,siviour,10,hemmings crescent,"",whalan,6258,vic,19010930
106542,"","",29482100,ruby,drozdowski,23,o'connor circuit,springetts arcade,downer,3178,vic,19320203
61000,0.401339866958772,0.401339866958772,29747100,meg,reid,78,marr street,tintagel,morwell,3175,vic,19970502
107830,"","",66833100,samuel,eyles,6,barnard circuit,bells hills,smithfield plains,3204,qld,19671115
5856,0.59780890707361,0.9921985231251432,66893103,mitchell,leslei,18,caley crescent,brentwo od vlge,parmelia,2573,nsw,19151019
108657,"","",30075100,emiily,eyre,36,clement place,lazy acres,cherrybrook,2171,nsw,19800225
