z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
117909,"","",32657100,gregory,quast,10,carnegie crescent,"",south melbourne,6280,sa,19900408
120570,"","",33387100,isaac,hoffman,12,pollock street,lyndale,murphys creek,2011,wa,19231231
121051,"","",70457100,zac,coleman,70,investigator street,dejarra,eaton,6018,sa,19950117
121471,0.6613462225818006,0.9952227536000962,70580102,harry,nicoll,13,condamine street,belyoir,hinchinbrook,3023,nsw,19210327
125310,"","",34694100,blake,coffey,37,ross smith crescent,west park,naradhan,6056,"",19570903
125509,"","",71765100,danielle,bellchambers,"",glenbawn place,bowder lodge,eleebana,2292,nsw,19440704
125995,0.7838497847125216,0.9916928888813668,71908104,benjamin,tweedie,185,carleton street,the rofkery,altona north,3074,tas,19521019
67415,0.4683479819194666,0.4683479819194666,71948100,gabriel,reid,111,miller street,springwood mews,broadmeadows,2210,nsw,19730808
126213,"","",34932100,koben,gers,24,ebsworth close,bayview caravn park,mill park,3690,nsw,19280701
127201,"","",72225100,amber,mitton,77,bamford street,highpoint,wingello,2093,vic,19910815
127743,0.6114566590790277,0.9425187769543659,35359102,ruby,parrelore,41,darwinia terrace,balladong house,allambie heights,2562,qld,19540615
128938,"","",72717100,jasmine,moog,55,see place,gloccamorra,applecross,4570,nsw,19230823
129067,"","",72748100,hamish,white,355,mckinlay street,killarney park,wantirna,5063,vic,19400413
131401,"","",73404100,cooper,rundle,245,totterdell street,st john of god hosp,wangaratta,2195,nsw,19141014
72,"","",18100,joshua,longman,105,lexcen avenue,redhill,sandy bay,6060,nsw,19250312
1786,"","",37383100,kane,harrington,16,dittmer place,torbanlea,kardinya,3072,wa,19110327
1994,"","",74266100,dylan,gabriel-jones,60,hannan crescent,inglewood,oaklands park,5333,qld,19860420
2573,"","",74427100,ethan,valters,57,braine street,rockwood,adamstown,2326,nsw,19200907
2613,0.9723243102132216,0.9723243102132216,694101,max,ross-masters,750,bertel crescent,berkeley vlge,blackburn north,2161,nsw,19270411
3510,"","",945100,tyler,gallinsky,2,melrose drive,"",dromana,2176,qld,19030222
494,0.4299445046678944,0.4487040731896604,1052101,nicholas,boase,8,mackellar crescent,st john of go d hospital,"",6330,vic,19310128
4947,"","",1342100,matisse,buchiw,17,"",kybo station,burwood,7054,nsw,19850320
5346,"","",1452100,patrick,courtnell,1,springvale drive,flt 10,newborough,2204,nsw,19961223
5660,0.8773958004277848,0.9108604787306434,75312102,green,alexis,1,namadgi ircuit,lakewood estate,labrdor,2481,wa,19491225
6103,"","",38601100,nathan,thorpe,10,hicks street,heritage estate,frankston,2794,qld,19900427
6377,0.7891442051880064,0.9929318100825512,75496102,jai,frew,66,grund place,willandnra,ryde,4660,vic,19940315
6778,"","",38797101,megan,hage,28,hopegood place,melalecua,"",2322,nsw,19950831
7102,"","",38889100,bailee,varcoe,5,mchugh street,marandyvale,blessington,4179,qld,19660512
8201,"","",76019100,alexander,brentnall,4,getting crescent,westminster village,tweed heads,2160,wa,19850305
9076,"","",39426100,sarah,brock,6,lempriere crescent,unt 3,tin can bay,4551,act,19680531
6455,0.4236580583446831,0.49706020152046976,2748100,danielle,leslie,42,light street,wombat hill,paddington,6163,qld,19001125
10337,"","",76610100,emiily,jeffries,57,whalan place,tara palms,patterson lakes,5045,vic,19590414
9004,0.46463067927413876,0.46463067927413876,2866100,yasmin,feeley,20,miller street,locn 6589,brighton,2571,nsw,19541110
11588,"","",76962100,keira,safra,13,twelve trees crescent,marshanti arabians,toowoomba,2045,nsw,""
12242,0.9917038292066669,0.9917038292066669,77142100,emiily,quilliam,79,morrison street,the mews royal hotel bldg,mount perry,2528,sa,19200829
12385,"","",40328100,bailee,carmody,41,fihelly street,terrace caravan park,heathcote south,4505,qld,19490925
7466,0.4617488079852488,0.4617488079852488,40584100,jed,papageorgiou,105,"",karingal farm,adelaide,4055,nsw,19950816
15449,"","",78023100,zachary,paterson,17,wambaya crescent,rosetta village,cooranbong,3509,qld,19721215
15584,0.8482949359016783,0.8482949359016783,78062100,liam,bottroff,7,blowering street,bowen park,bonbeach,4814,wa,19610813
15671,"","",78084100,ashley,gourd,132,williams street,canberra hse,collie,2620,vic,19741125
4982,0.48136845220558444,0.5613726927855025,41509100,lukas,mortlock,61,carlile street,mckail,rye,2423,tas,""
17128,"","",41626100,mitchell,white,7,meerup street,jalkaro,altona meadows,4105,vic,19611205
17862,"","",4911100,eva,neumann,5,gouger street,glenview,bayview,2914,nsw,19531205
18152,"","",78800100,harry,dixon,8,paterson street,ettalong beach village,carlsruhe,2228,vic,19760102
19767,"","",5440100,courtney,campbell,12,callabonna street,sec 1,laravale,3930,nsw,19410903
20338,"","",42508100,tristan,white,30,crozier circuit,papanui,burnie,3912,qld,19841226
20963,"","",79570100,"",godfrey,60,tamborine close,holiday vlge,adelaide,2093,vic,19560204
21624,"","",5943100,hannah,dreckow,97,mccawley street,sunset,plumpton,4807,nsw,19690302
22534,"","",43126100,rosie,clarke,44,mugglestone place,st georges park,south west rocks,3747,tas,19411205
23472,0.6267052586206454,0.9927904021198166,6416100,jordan,northway,65,greenough circuit,mynora,eaton,6027,wa,19440903
23720,"","",80334100,roy,blake,3,norman street,bukkulla,largs north,3163,vic,19770103
23775,"","",6493100,emiily,farndell,393,fincham crescent,karobean,brighton,4225,qld,19861015
26012,"","",80994100,cameron,arland,60,bootle place,templemore,hawks nest,3021,sa,19901217
26299,"","",44181100,ned,spall,8,costello circuit,diment towers,kingston-on-murray,4350,nsw,19980825
27769,"","",44602100,daniel,sunderland,67,dooley place,bowillia court,redhead,6021,vic,19760704
29114,"","",81865100,danny,trenter,158,beardsmore place,apmt 1702,elanora heights,7000,nsw,19630210
29387,"","",81948100,annabelle,kowcza,3,peacock place,braeburn,craigie,4000,vic,19600624
30282,"","",8283100,bryce,kowald,19,faunce crescent,warrawong,tarragindi,2868,nsw,19960224
30657,0.4526290848889506,0.5689900808678848,8389100,hayley,xepapas,12,bell street,"","",3500,nsw,19891207
30773,"","",82354101,jayden,dixon,4,yaraan,nina jonew crescent,boggabri,4307,sa,19050310
31614,0.9900789470761827,0.9952227536000962,8671100,blaize,mason,127,chevalier street,horseshoe ck,north sydney,7010,vic,19210903
1504,0.99133259848331,0.99133259848331,45952102,caitlin,librandi,50,thake place,parakula tumut,orange,2097,qld,19260307
32665,"","",45975100,judah,czerniawski,24,"",tullatoola,bayswater,2112,qld,19901204
33926,0.9842365892721153,0.9952227536000962,83246103,thomas,lowe,8,macdowell street,nedbaiah,goonellabah,2026,nsw,19081208
5027,0.42692763682226254,0.6485089098600353,46343100,joel,howie,53,boote street,wandana,frankston,4655,vic,19090719
34328,0.9709003425118413,0.9709003425118413,83361100,kyle,allchin,62,bargang crescent,kingaroy garden,bundaberg,3930,qld,19460829
1293,0.4354752032085197,0.4354752032085197,83699100,belinda,green,4,edmunds place,argyle,junee,2256,vic,19200707
35603,"","",83716100,oliver,siviour,6,edmondson street,racecourse,glenwood,6056,nsw,19340104
35681,0.4733035369570559,0.4733035369570559,83738100,kieren,badger,88,glenbawn place,manimba,raceview,3644,qld,19080415
35884,"","",46862100,rebecca,marczuk,395,bramston street,anam cara bld,colston park,6021,nsw,19011229
36332,"","",83919100,bridget,binns,9,getting crescent,winco,leppington,5097,"",19821107
36446,0.7357274765839498,0.7768629520995398,83955101,harrison,hyland,4,ulogola,william hudson crescent,millthorpe,2469,vic,19200925
37669,"","",47357100,henry,david,6,canberra avenue,winterwood,glenside,3181,sa,19210319
38778,"","",10681100,amaya,tschirpig,240,broadbent street,kintyre,springwood,3340,nsw,19690312
38806,"","",47686100,christopher,george,16,menzie place,northcliffe,highett,2290,wa,19490217
39151,0.5375590255300065,0.5375590255300065,47786100,ayla,"",52,bisdee street,wurtulla shopping vlge,mawson,2229,vic,19751025
40474,"","",48165100,"",hoang,353,weingarth street,villa 2,seaton,3185,nsw,19670205
40836,0.9531936826953157,0.9531936826953157,11267100,emma,hilton,24,aspinall street,villa 2,mount isa,3277,qld,19180318
41162,"","",85269100,jennifer,robson,57,casey crescent,rosetta village,stanmore,4825,nsw,19650319
41339,"","",85305100,alana,paterson,54,william hudson crescent,civic centre,cabramatta,2066,vic,19570318
41874,0.9952227536000962,0.9952227536000962,11550100,ethan,tsonis,140,bardolph street,killarney,hamilton,5095,sa,19230120
42110,0.9238700866595286,0.9238700866595286,85516100,annabel,coady,4,callaway crescent,oakbank,colac,2062,nsw,19050513
43681,"","",49060100,henry,andersch,19,madden place,avalyn,carrick,3136,nsw,19771215
45563,"","",86479100,louise,manson,10,staaten crescent,rcg centre,dromana,3199,nt,19300508
46685,"","",86784100,briley,razborsek,69,fitzhardinge crescent,fairholme,aldgate,4401,act,19680108
11293,0.95985571244753,0.9849197904794699,12884102,angus,clarke,28,couchman c rescent,craiblea,gloss op,6064,nsw,19820531
46969,"","",49983100,ella,wehr,48,cuthbert circuit,sec 437,lansdowne,2303,tas,19911101
47221,"","",50056100,jaiden,trainor,"",castieau street,redlands,waurn ponds,2640,qld,19130702
47936,"","",87139100,abbey,clarke,4,heard street,ra 23076,tweed heads,2759,vic,19340427
48127,"","",50308100,nicholas,siviour,15,lewis luxton avenue,glamiston,black rock,4217,qld,19370201
48668,"","",87335100,oliver,gilkes,16,blythe close,paramatta park,wurruk,4069,wa,19330331
49625,"","",87610100,taalia,harrington,39,bennelong crescent,glenbach,ryde,4744,vic,19610110
49852,0.9776302688368744,0.9927904021198166,50776100,maya,ulrick,11,hargrave street,trefusis,fish creek,5074,qld,19771226
50038,"","",50823101,kassai,monique,24,the meadows,mclean place,carrum,6271,vic,19550626
51055,"","",51105100,lily,pringle,"",krefft street,pacific terraces,albury,3139,nsw,19681209
52406,"","",88392100,nell,jolly,4,mentha place,karingal farm,beaudesert,7109,qld,19961227
52427,"","",88398100,stephanie,clarke,4,"",the highfields centre,camp hill,7315,wa,19431103
52517,"","",88424100,adam,haupt,23,mirrool street,vinery,the basin,2222,wa,19720104
53834,"","",88797100,adam,camillo,60,wilkinson street,riverbourne,penrith,2114,nsw,19581210
53925,"","",14883100,daniel,hand,21,counihan court,windara,regents park,6021,nsw,19120802
53957,"","",88828102,ryan,lu ca,3,lyttleton crescent,tara hills,crarers,4767,vic,19250704
54969,"","",15163100,mitchell,lowe,31,grimshaw street,bridle bit,bundaberg east,6532,tas,19791116
56036,"","",89403100,kynan,wynne,9,strachan place,kooyong,adamstown heights,2148,qld,19701110
57443,"","",89805100,andrea,kidner,16,archibald street,murrong,payneham,2717,sa,19950624
58198,"","",53139100,tara,webb,"",bandulla street,cummins,leongatha,2327,nsw,19991007
58533,0.43586576186391324,0.5896589931813297,16130101,natasha,millar,7,kurrama close,moofadh,north narrabeen,5063,nmw,19780909
58777,"","",53306100,kaysey,clarke,41,pine island road,henry kendall bayside,ringwood east,4678,vic,19660213
15510,0.40482807985371544,0.44139179647971,90208100,leah,paterson,14,harbison crescent,st francis vlge,devonport,2350,nsw,19231015
61470,"","",16957100,chloe,corbin,3,dunlop street,high valley,thirroul,3929,sa,19050831
61496,"","",90952100,jessica,byers,57,maclachlan street,blue springs,jindalee,4113,vic,19311111
61543,"","",54072100,sophie,paine,142,shakespeare crescent,eddington,hadspen,2627,nsw,19471202
62653,"","",54380100,taylah,lill,123,fleetwood smith street,little nest,morwell,5290,vic,19530208
62728,"","",54399100,jack,campbell,118,marr street,westerham,maitland,2096,qld,19230630
63275,0.43389512277300346,0.43389512277300346,91447100,alicia,george,5301,ballarat street,"",lakes entrance,3805,tas,19340613
7083,0.7687092538173886,0.9789115004653804,54680101,charlotte,shurville,77,monkman street,grannyflat road,stoneville,4059,nsw,19470317
63800,"","",91597100,vendula,goode,18,wheeler crescent,grandview,cranbourne,3227,wa,19340522
65134,0.9589607636927523,0.9589607636927523,55070101,kathleen,belpeio,57,city walk,mayvklle,enoggrea,2766,nsw,19351127
65648,0.9927904021198166,0.9927904021198166,92082101,chloe,david,49,hawker street,"",calliope,5045,vic,19660918
66334,"","",55411100,lachlan,fitzpatrick,68,wylie street,riana,fraser,2358,nsw,19580608
66490,"","",55454100,sascha,green,52,jardine street,2nd hse lhs,tangambalanga,2011,nsw,19120424
66870,"","",18488100,mikayla,canizares,5,litchfield place,palm lake resort,torquay,2770,qld,19490116
67011,0.9927543544888627,0.9940528687790091,18528100,zachary,collier,9,wolff crescent,littledale,roxburgh park,3207,sa,19080211
67111,"","",55634100,lachlan,white,11,morant circuit,bonnington,nunawading,3170,nsw,19370303
67506,0.9583663813543412,0.9891164748499857,18667101,ada,kyriacou,4,hedger street,bolinda vale,wolvi,7248,qld,19420121
67762,"","",55818100,julia,madigan,3,somerset street,blackrange road,nuriootpa,3805,"",19770911
68438,"","",92826100,isabelle,baohm,76,farrer street,boronia,mcmahons point,5169,sa,19421018
68800,"","",56124100,"",reid,11,theodore street,locn 20100,castle cove,4700,nsw,19151120
29209,0.44440209409513054,0.44440209409513054,19313100,danika,siviour,6,bews place,dragon rising,hawthorne,4161,nsw,19630628
69920,0.47551202144826904,0.9681864433293123,93232100,imogen,bowerman,6,sargood street,mlc centre,albion park,6014,vic,19210528
71478,0.9852321772301638,0.9852321772301638,19777102,jordan,pendes,110,starke dtreet,"",woodville north,6522,qls,19970718
4438,0.45041876723929486,0.6770032588340499,56906100,"",reid,"",namatjira drive,"",hoppers crossing,2196,wa,19810423
72488,"","",93924100,jake,lootens,26,mcshane place,lambrook,surry hills,3775,nsw,19451119
73913,"","",94326100,sebastian,crouch,12,nemarang crescent,rsl connie fall,acton,4810,vic,19850523
74118,"","",20506100,madison,mcsporran,4,herbert crescent,heatherdale,frankston,2160,act,19330714
74342,"","",94443100,jasmyn,white,11,brid place,edwards chambers,boundary bend,2663,vic,19460215
76014,"","",21039100,layla,di pinto,109,burston place,"",chain valley bay,2620,vic,19461231
76692,0.9877726362494229,0.9877726362494229,21234101,chloe,calan,22,eady street,"",the entrance,3429,vic,19750319
1100,0.5039988777420542,0.6700916924466854,95133100,ethan,"",98,shiels place,bayway centre,unanderra,3171,vic,19180714
77144,0.9908846474795411,0.9908846474795411,95226100,ruby,bissett,16,walhallow street,mlc centre,winthrop,3106,nsw,19570329
77336,0.9569105621735349,0.9873490993099757,95278101,zac,lovelock,5,sternbergcrescent,cinema crntre bldg,surfers paradise,2576,nsw,19300907
77462,"","",95307100,tanyshah,george,22,vasey crescent,ferndale,culburra beach,2560,vic,19730721
19151,0.41418746221441377,0.9756204019919881,58534102,rickett,cameron,21,baker garden,wrem ho use,coolum beach,3956,nsw,""
24,0.48543080706224556,0.9879679365409008,21552102,joanna,reid,24,rene street,nalsura,st peters,3028,vic,19861016
46279,0.7407905455334448,0.990813318065473,58802104,emiiyl,nguyen,174,barringe rstreet,allan vale,rowville,6030,sa,19910419
79095,"","",21874100,daniel,hobson,28,jinka street,section,brighton,4012,nsw,19840529
80970,"","",22383100,william,nguyen,77,flowerdale place,kurradale,balaklava,6162,qld,19190912
81939,"","",22638102,caleb,fabbro,114,goyder street,champsaur,glengarry,3013,"",19110522
970,0.4905093628617601,0.4905093628617601,96672100,kasey,oo,22,vizard street,"",bowral,2350,sa,19330318
82864,"","",59951100,xani,grossman,1,bunny street,triton units,lakemba,6024,vic,19560801
8090,0.41005691482784645,0.5842239530442828,96854100,"",bishop,121,leahy close,pacific haven,"",4151,sa,19900415
2930,0.5342203917913969,0.5342203917913969,96913100,sophie,jeffries,25,antill street,villa 375,port pirie,4178,nsw,19910909
83428,"","",60119100,erin,garcia,9,hadleigh circuit,eleiwah street,cooma,6168,vic,19900502
83749,"","",60206100,thomas,wilkins,11,balanu place,logancrail,mcmahons point,3207,vic,19360204
83966,"","",97070100,matthew,lock,11,brache place,north star holiday resort,picton,2300,vic,19390918
26121,0.41155520970077025,0.9941331399080218,60296101,max,matthews,454,willis wtreet,kintyre,patterson lakes,2650,vic,19580530
85422,"","",23602100,ethan,matthews,569,eugenia street,rosetta village,cranbourne west,6076,nsw,19470615
85433,"","",97488100,harry,bruhn,23,daplyn close,carranya,kellyville,2046,nsw,19100423
86578,"","",60986100,lillian,blake,"",adinda street,unt 2,withcott,2500,vic,19761006
87532,0.9548806701058514,0.975979984669145,61259101,shaun,cl awrkr,35,brereton street,workmanscottage,lalor park,3630,tas,19820309
88187,"","",98292100,joshua,matthews,5,edmondson street,mirani,boggabri,3922,wa,19990419
88607,0.9867315752449252,0.9867315752449252,98414101,harrison,boase,5,bidde ll place,rosemount,valentine,7018,tas,19391120
89166,"","",24647100,kale,clarke,4,mcalpine place,white lodge,stanmore,2095,wa,19650204
89374,"","",61769100,jacob,fitzpatrick,4,beazley crescent,north point plaza,acacia ridge,6151,wa,19580323
89423,0.4316547234985858,0.4316547234985858,98630100,john-paul,petersen,10,mcmanus place,elston,south melbourne,7250,vic,19880310
89995,"","",61937100,ridley,green,49,burkitt street,"",bayview heights,5608,nsw,19590718
90869,"","",99024100,harrison,jolly,14,howitt street,noolabi,ringwood,6701,qld,19790216
91509,"","",25293102,krisin,green,9,dalgleish close,polynesian village,nubeena,2100,qld,19600118
92051,"","",99359100,isabella,mccarthy,7,jaeger circuit,urunga caravn park,south melbourne,2147,nsw,19750815
92116,"","",62502100,hannah,alderman,26,churchill way,gwandalan,atherton,2170,qld,19610809
92394,"","",25554100,charlie,slatcher,1,feathertop street,coolac hotel,pascoe vale south,2358,wa,19681031
92881,"","",62701100,chelsea,clarke,166,de little circuit,merungie,medindie gardens,3150,wa,19130805
92998,"","",62728100,noah,paterson,77,powlett street,loccn 7229,annandale,2076,nsw,19250311
93099,0.9900881831091584,0.9905564682541387,25754102,michael,asher,2,monkman street,brookton house,boddington,6285,qld,19521202
93281,"","",99709100,michael,stoker,43,tarana street,south seas (cnr cook s street,tingalpa,2173,sa,19470107
93580,"","",62881100,harrison,beal,2,unaipon avenue,lyndon lodge,exeter,3088,sa,19640929
93732,"","",25929100,madeline,white,255,macnaughton street,greenslopes,ulladulla,3128,vic,19370321
94037,"","",99921100,hamish,mccarthy,16,grayson street,scout camp,concord,2380,nsw,19210926
96660,"","",26756100,lauren,donnison,3,roope close,tarcolla retirement village,mount evelyn,3021,nsw,19200706
100648,"","",64813100,thomas,mcgregor,4,goodparla street,"",glendale,3280,qld,19410603
101292,"","",28029100,lushia,dixon,54,jandamarra street,broadbridge manor,balranald,3122,sa,19611202
103311,"","",28562100,nathan,kluske,51,pelham close,brentwood vlge,mount riverview,6714,qld,19590702
105517,"","",66194100,benjamin,garden,37,bedford street,hmas cerberus,peakhurst,3043,vic,19110319
106738,"","",66536100,ruby,minorchio,63,de smet place,waiweer,barrack heights,5606,tas,19941207
106755,"","",29548100,cooper,lansdell,3,spensley place,mon monet,nedlands,5271,nsw,19040529
108181,0.9849696486617141,0.9849696486617141,66925100,isaac,cochrane,2482,leahy close,menedebri,auburn,6023,qld,19490103
108798,0.8602730329567431,0.9892819917996648,30118102,claudia,de angelis,38,condamine street,wattagan,caves ebach,4873,nsw,19740502
109137,"","",30207100,tanyshah,mason,11,kelleway avenue,eastern end,killara,4122,qld,19641101
110487,0.9888115815257053,0.9909251903137,30582100,stirling,alderson,93,fry place,kaluna,sunshine,3105,nsw,19991204
1743,0.4931094612258654,0.9844003585578739,67680102,natalia,mason,80,hurtle avenue,sunsd t,"",2153,sa,19520801
23292,0.4002886369732408,0.5236766816234563,30803100,lauren,secomb,222,burkitt street,"",eastwood,4105,nsw,19760310
111397,"","",67835100,aidan,nguyen,18,symers street,bull plain,preston beach,2197,wa,19380927
111604,"","",67893100,callum,blackwell,8,jervois street,"",penshurst,2145,vic,19220901
111627,0.9681093718842417,0.9681093718842417,30903101,taalxh,ryann,14,rivers street,begg,plumpgon,2223,vic,19120611
112117,"","",68019100,nicholas,hewson,14,ellwood crescent,brandywine stud,ulladulla,3165,sa,19150718
112156,"","",68032100,amber,bridgland,77,cubillo crescent,"",surrey hills,6514,vic,19151007
1022,0.4240557370439369,0.5363828562175621,31249100,alice,lodge,104,heagney crescent,"",canley heights,3197,vic,19551121
113958,"","",31547100,archer,george,6,rischbieth crescent,mt pleasant,altona meadows,2777,nsw,19760524
13906,0.40281569303892856,0.9949181171750051,68674100,kristen,willmot,22,arabana street,"",preston,5108,qld,19420222
116176,0.9223542020377957,0.9665053058710805,69123102,connor,chandjler,52,state cricle,arglye,mill park,2229,nsw,19501230
32890,0.9272203473580111,0.9952227536000962,32324100,taliah,pascale,82,pither close,villa 513,frenchs forest,4870,nsw,19590211
104917,0.4165103440473298,0.4165103440473298,32541100,george,haydock-wilson,44,dalabon crescent,sugden glen,carrum,4215,sa,19890111
117601,"","",69524100,india,mcclelland,5,chandler street,eldoret,port pirie,3121,sa,19190913
77113,0.9187787630148765,0.9918616180838832,69851100,chloe,fretwell,7,molloy crescent,the gorge portion,greensborough,6010,qld,19420420
119946,"","",33206100,"",vick,2,carss place,grimes paddock cotge,newmarket,3178,nsw,19130219
120027,"","",33229100,keelin,renfrey,19,brigalow street,weemilah,julatten,4510,nsw,19420811
1185,0.5706089500818795,0.9680335457256491,33470100,madison,tiller,221,burnie street,logie brae,campsie,4714,nsw,19610812
121417,"","",70562100,coby,truman,7,playoust place,sherwood,bundaberg,2278,vic,""
122760,"","",33996100,jessica,petersen,39,blowering street,mindaree,rosebery,3076,qld,19960210
123015,"","",34075100,yana,shadbolt,79,damala street,"",conder,4510,qld,19531029
123348,0.7414168383885587,0.988421098306559,34159104,travifs,donaldson,54,sterry place,monkain,toogoom,3175,qld,19630121
1470,0.41222072240267593,0.5033641913548741,34398100,jack,jagodnik,41,painter place,"",boulder,2500,vic,19010822
57003,0.4314225403197158,0.4314225403197158,71469100,isabelle,fitzpatrick,10,london circuit,craigie-lea,north sydney,2541,vic,""
124554,"","",34482100,sarah,spicer,75,carruthers street,westleigh,sanctuary point,5353,tas,19610104
125404,"","",71732100,aiden,tuckwell,14,mclellan place,holmville,havenview,2759,tas,19621123
126120,"","",34907100,emma,fauser,10,o'rourke street,bright view,brighton-le-sands,3087,vic,19350416
126661,"","",72078100,matthew,hoffman,15,boas place,sec 619,newcomb,2485,nsw,19920319
127504,"","",72318100,riley,mahony,"",davison place,flt 10,duncraig,3150,qld,19980629
129015,"","",35717100,connor,pulford,33,heagney crescent,water view,mount gravatt,4310,qld,19450218
132021,0.9946149626479851,0.9946149626479851,36544100,caleb,marlow,735,crisp circuit,diamond place,campsie,6728,vic,19801003
861,"","",227100,matisse,maclennan,"",martley circuit,willalooka,kingston beach,3040,vic,19431129
1046,"","",74009100,teal,mcgahey,27,burnie street,circle h,elermore vale,2207,qld,19820513
1103,"","",74025100,fyynlay,adzaip,6,gurnai place,henry kendall bayside,kundibakh,4305,qld,19580804
3378,"","",909100,georgina,cervo,7,sladen place,the groves street,richmond west,2114,vic,19160322
3423,"","",919100,ethan,bradshaw,58,kissane crescent,upton,shalvey,7249,wa,19400214
5231,"","",75187100,laura,neville,71,charterisville avenue,"",west wollongong,5162,nsw,19620603
5281,"","",38356100,kate,clarke,29,coane street,kiaora,corlette,4214,nsw,19981114
6099,"","",1668100,sebastian,henshaw,53,hart place,bridies ranch,paringa,2606,sa,19950627
6217,"","",38632100,hayden,koolen,25,dumas street,hilltop hostel rowethorpe,dalby,2794,qld,19250128
6629,"","",75561100,madison,seymour-walsh,180,hughes crescent,k mart plaza,tweed heads,4350,nsw,19361001
7437,"","",2047100,lucas,feciak,14,basedow street,peninsula retrmt vlge,nelson,3196,tas,19180406
7509,"","",2071100,hayley,mcmullen,109,beasley street,warialda,ellen grove,2112,nsw,19680607
8422,"","",39245100,tara,lahey,35,carrington road,karrara,beaudesert,2200,vic,19740603
8675,"","",76156100,annabelle,rezaie,59,sheehan street,wilden,bedford harbour,2031,wa,19331016
9859,"","",39649100,chloe,rivers,61,annear place,goughs bay,ashfield,3936,sa,19410315
12860,0.6099106386221061,0.9902974601753344,77314103,haylme,schembri,20,woolluma street,tiny pknes,wallsend,2156,vic,19460429
12906,"","",3566100,keahley,janowicz,178,keys crescent,calala farm,bayview heights,2213,vic,19930726
13880,"","",77601100,kyle,lowry,77,brophy street,the gums,forbes,810,vic,19940204
14216,"","",77689100,alexandra,baugh,44,captain cook crescent,gnorang,kirwan,3911,tas,19240517
14783,"","",77838100,mary,campbell,23,jalanga crescent,oakbank,punchbowl,2229,vic,19680216
4054,0.4304954181769033,0.4304954181769033,41015100,ashleigh,eyles,79,tivey place,rawdon,sale,2487,vic,19710714
15320,0.9952227536000962,0.9952227536000962,77982101,"",seddon,10,fullerton crescent,blue hills,toowoon bay,2800,nsw,19150130
16116,0.9649800485728091,0.9911166774796125,4445103,nathan,cambpekl,154,werong close,iron shoe lodge,mount colah,6016,tas,19670907
16477,"","",41445100,teneille,tsonis,18,holman street,sh b11,gravesend,2099,wa,19951023
16641,"","",4590100,"",blackwell,72,hobart place,torrens grove estate,magill,2015,nsw,19460725
17105,0.9607829621010076,0.9766158600052359,78507101,nsomi,boller,6,paroo place,beechworth,bayswater north,2148,nsw,19331224
18469,"","",41987100,dylan,eyles,23,leal place,industrial estate,altona north,5161,qld,19530201
18543,"","",5101100,chelsea,dixon,1,paul coe crescent,mt pleasant,cape clear,2761,vic,19730614
18927,"","",5209100,oscar,tsaxirlis,174,grayson street,nairn lodge,bonbeach,2220,vic,19121011
20736,"","",5697100,lucas,campbell,78,ingamells street,rivonia,londonderry,3220,nsw,19320308
22075,"","",43001100,chloe,byers,83,"",walea,athelstone,4034,nsw,19420930
22210,0.9822778125347954,0.9941331399080218,43039100,alex,dargenio,41,doerner place,ascot park,iron knob,4701,tas,19500521
22431,0.8103427583772621,0.99379492272998,6134100,harry,nguyen,7,wynn place,noamunga park,tuart hill,2153,tas,19910814
22507,"","",43118100,jack,seddon,33,biddlecombe street,villa 3,macleod west,3139,nsw,19980720
24211,"","",43597100,alexander,george,"",somers crescent,pine tree,scarness,4216,vic,19621018
25341,"","",6942100,lewis,berryman,23,mcnicoll street,john flynn medical centre,campsie,5038,nsw,19821105
26534,"","",81148100,campbell,cochrane,26,sturt avenue,sec 528,cremorne,4880,sa,19270121
27619,"","",44562100,aidan,goldsworthy,21,top naas homestead lane,sherwood,sale,2081,nsw,19250505
28003,"","",44671100,michael,jolly,98,maplestone place,the lakes village,broadmeadows,5045,nsw,19230716
28060,"","",44689100,noah,gigney,25,kumm place,dundarve,chester hill,4059,nsw,19791123
28548,"","",7807100,harrison,coleman,152,tyagarah street,st johns terrace,salisbury,2619,nsw,19760729
19151,0.4093131652515227,0.4093131652515227,7929100,samuel,lademan,"",massey street,willaroo,conmurra,3904,nsw,19060420
29389,"","",45042101,emiizy,vikor,33,"",western crossing shops,glengarry,880,qld,19201101
30359,0.9900592205763161,0.9900592205763161,82240101,tenille,lungershausen,13,carron street,bryngooa,modbury heights,2486,vic,19580614
31200,"","",8549100,noah,goldsworthy,39,mugga way,warowie,cardiff,3195,wa,19001130
32697,"","",8971100,brayden,mason,5,kinnimo place,glenbach,new town,3041,qld,19240902
33076,"","",46080100,alex,greenhalgh,6,warabin crescent,flr 5 john flynn medical centre,mowbray heights,6530,nsw,19990822
33409,"","",46173100,jean-claude,rivers,29,miller street,avocado acres,kalorama,2450,qld,19401004
33822,"","",9279100,wade,cadman,53,gatton street,nyora,magill,3150,qld,19730622
3916,0.4549270585370033,0.4549270585370033,46353100,sophie,reid,3,menzies court,busbey's flat,quairading,2304,nsw,19360901
36431,"","",83950100,brooke,reinmuth,24,cumpston place,leisure living vlge,avenell heights,2111,nsw,19650405
36872,"","",84081100,shanaye,lamprey,52,gosse street,wallerwaugh,grenfell,6160,wa,19960512
19094,0.40176936325646184,0.4559447910176576,47510100,luke,clarke,105,dumaresq street,venture,hallsville,3134,sa,""
