z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
42805,"","",48809100,chase,green,12,goyder street,locn 1025,tighes hill,7021,wa,19380801
58211,"","",90022100,alexandra,hanks,6,verdon street,rydal bank,braddon,5112,nsw,19001124
44831,"","",86270100,emma,teal,36,ferber place,booleringa,port macquarie,3223,nsw,19231008
76379,"","",95004100,jasper,zoontjens,13,edmondson street,st francis vlge,albury,3116,qld,19790126
38168,0.9857730159803834,0.9857730159803834,84438101,bradley,craske,18,kellway treet,"",hawthorn,2540,qld,19520521
45254,"","",86388100,emma,clarke,1,chevalley loop,glen mia,brooklyn,3122,sa,19440206
58202,"","",90019100,chloe,lowe,"",quiros street,brunton,mcdowall,2170,vic,19520227
62852,"","",91327100,mikhayla,spark,16,bimberi crescent,glenfenzie,kingsville south,2195,wa,19900729
71684,"","",93693100,katelin,clarke,73,macalister crescent,ulva,kuraby,4570,nsw,19550311
34130,"","",83301100,thomas,ottens,51,abercorn crescent,"",lower templestowe,2113,qld,19051127
17189,0.9557668567414582,0.9557668567414582,78524103,"",ivanco,13,scantlebury crescent,"",cronulla,2877,tas,19400910
11576,0.6805656006647676,0.9843826697417993,82805101,harley,rockmann,86,sachsempalce,clover hill ranch,toowoomba,4068,nsw,19650812
56957,"","",89667101,jeffries,sara,7,haydon drive,sunningdale farm,beecgboro,2630,nws,19800111
71249,"","",93581102,flynn,reid,"",ulm street,st john of go dhospital,ascot vale,4870,qld,19110120
88469,0.9828665858046526,0.9828665858046526,98374100,jessica,singleton,78,mckinlay street,yurnga,camira,2831,tas,19111124
56864,"","",89637104,"",stanley,37,fiskenc rescent,"",kenwick,5114,vic,19990305
48878,"","",87397100,tarshya,clarke,46,wheatley street,berkeley vlge,point samson,2151,vic,19010801
14686,0.4004453616978255,0.9940478909737593,87222103,joel,boyle,66,boucaut place,"",clayton,2756,nsw,""
27509,"","",81411100,stephanie,panagaris,6,lawrence wackett crescent,lochanbrae,thornbury,5600,nsw,19020825
45914,0.9046098525340406,0.9478933727480724,86581100,taylah,helling,49,abbott street,massey green,coonabarabran,2137,sa,19341114
51323,"","",88096100,emiily,morcom,84,brickhill place,connemara,kahibah,2062,qld,19491206
49577,"","",87599100,gianni,sendoner,515,beasley street,mountainview retirement vlge,northampton,5251,qld,19100929
18220,0.4172222338222485,0.9930097191291352,80247100,adam,humphreys,4885,haines street,janefield,coolaroo,6110,qld,""
20327,"","",79386100,daniel,hare,30,cowper street,warialda,eatons hill,4021,nsw,19020729
15731,"","",78099103,mitchkell,kyriacou,5,henry istreet,unt 2,bonython,4605,nsw,19301203
88064,0.9907453314476237,0.9907453314476237,98261100,kylee,marzec,"",phillip avenue,sutton,glengarry,6064,wa,19630402
34994,"","",83545100,lauren,lock,1461,buckmaster crescent,glengariffe,narre warren north,6110,qld,19380209
23705,"","",80332101,cooper,shelley,44,tallara psrkway,environganci farm,stanwell park,2216,nsw,19390620
64970,0.7676137812546342,0.9692874885952697,91896101,matthew,hope,306,barr-smit h avenue,bind aree,oakhurst,3148,vic,19420415
86780,"","",97882100,william,heron,38,mcfarlan place,gowan,berala,2340,sa,19120109
22565,"","",80019100,liam,harrington,22,gairdner circuit,cascades,cloverdale,2135,nsw,19570314
8354,0.4285410867079234,0.5256128454133313,93773100,emiily,matthews,51,"",villa 5,springvale south,3170,nsw,19860618
70142,0.9785788945750858,0.9785788945750858,93295100,charlotte,webb,3,gang gang court,buderim meadows convenience centre,marayong,2218,sa,19960607
54329,"","",88933100,jackson,berry,5,grimshaw street,ramleigh collington,tingalpa,5021,nsw,19390308
8741,0.6497135841585702,0.6497135841585702,76173100,jasper,buttsworth,"",nagara street,wanderers rest,crows nest,3175,vic,19160119
71906,"","",93753100,ebonie,etherington,122,trimmer place,glenview,brunswick west,2480,qld,19780706
90902,"","",99035100,benjamin,beelitz,29,fowler place,"",yarrawonga,7325,vic,19451103
17369,"","",78574100,joshua,monis,27,deamer crescent,retirement village,medindie gardens,3029,vic,19851103
90851,0.9836151628038508,1.0,99021103,chered,ludski,42,clift crescent,"",northmead,3944,nsw,19500707
76028,0.9938656438585336,0.9943309225258395,94899100,sophie,loli,16,syme crescent,north hill medical centre,west perth,3125,nsw,19060412
67421,"","",92558100,georgia,spratt,64,william hudson crescent,peregrine,booval,3123,nsw,19510312
68666,"","",92876100,livia,chatloup,28,cobbadah street,"",greenacre,4871,nsw,19481018
50138,"","",87759100,shane,blake,10,muntz street,acacia house,mittagong,2097,qld,19520121
87545,0.9235981394863798,0.9793299388054603,98113103,jessica,block,62,callister crescent,coolbellup hotel (cr waverley r road,harrington,2039,wa,19620504
55598,0.9738994108903491,0.9738994108903491,89288100,jacob,robson,22,heath place,glenevie,labrador,4228,qld,19040611
21023,"","",79589100,thomas,egan,18,bragg street,"",cowra,6019,nsw,19161124
56579,"","",89565100,spyke,nguyen,7,beasley street,kanangra hstl,murrabit,4701,nsw,19241031
57455,"","",89809100,joshua,wilkins,9,tanjil loop,station road,ringwood,3943,vic,19861125
69362,"","",93075100,taylor,white,6,maclachlan street,mein street,san remo,2021,nsw,19420904
21353,"","",79691100,kira,bloomfield,27,anne clark avenue,gunnedoo,williamstown,3186,nsw,19990506
40334,"","",85029100,mikhayla,zilm,60,namatjira drive,thorndale,sunshine,3850,tas,19380311
70949,"","",93519100,emma,zimmermann,12,coningham street,tourist park,petersham,4655,vic,19951111
6725,"","",75591100,lani,denning,9,darwinia terrace,milpara,buninyong,4163,wa,19180415
66971,0.990593400286428,0.990593400286428,92441102,joshua,nicolle,12,gilliess treet,villa 2,taree,4880,nsw,19040404
44060,"","",86052100,christopher,matthews,434,troughton street,rose-lea,concord,2800,nsw,19831230
56879,"","",89642100,jed,burford,14,melvin place,ainslie house,woodville park,3293,qld,19190428
41771,"","",85417100,hayden,atsalis,32,beasley street,"",hurstbridge,4551,vic,19720706
36923,"","",84095100,alexandra,mayer,3,wheeler crescent,"",allingham,4218,qld,19421202
68153,"","",92750100,gillian,jolly,23,walker crescent,"",san remo,4215,wa,19731004
125937,"","",34861100,madeleine,dolejs,14,whitney place,lemnos,boyup brook,3129,vic,19971215
103521,"","",28617100,tori,beazley,40,sheaffe street,lingdale,matraville,4370,vic,19970715
13929,"","",3841100,christian,hanigan,5,finniss crescent,specialist centre,burpengary,6160,wa,19721110
54027,"","",14909100,liam,browne,1,paull place,kelgoola,ashwood,4221,vic,19390714
42336,"","",11682100,nicholas,ryan,4,stuart street,ashell,maida vale,4217,nsw,19870711
130035,"","",35995100,daniella,drzezdzon,45,wattle street,orana hstl,carbunup river,4272,qld,19481216
61101,0.9756171286278685,0.9756171286278685,16848100,riley,clarke,3,currong street,brindabella hse,arana hills,4113,sa,19061023
20598,0.9812654534560598,0.987786760539942,5664102,lachlan,bullock,13,wirilda street,oakbank,kelly vikle,2250,sa,19380522
38127,"","",10497100,robbie,white,15,green street,heights estate,razorback,7179,qld,19710311
116697,"","",32315100,blake,thorpe,5,evans crescent,flinders place,cherrybrook,6210,wa,19210316
24114,"","",6580100,rachel,hawkings,107,jefferis street,raworth cottage medical practice,toorak,4122,sa,19101023
51993,"","",14348100,kiandra,munyarryun,19,hartung crescent,tiberoo,bridgewater,6168,vic,19330128
37554,"","",10343100,montana,campbell,13,ashburner street,craigie-lea,annandale,4305,nsw,19991214
10425,0.9763715446062209,0.9763715446062209,2879101,lynton,eversen,9,"",sec 906,newsgead,3691,vic,19230104
124617,"","",34496100,edward,maynard,68,banks street,thomas scott village,wyong,3040,vic,19830809
117897,"","",32653100,joshua,fullgrabe,5,nangor street,laure,koo wee rup,2069,vic,19240819
97365,"","",26935100,dylan,miles,15,brooke place,talgarth,toowong,7008,qld,19510217
84636,"","",23394100,lily,lowe,42,abercrombie circuit,ettrick,ormond,2548,qld,19630206
87390,"","",24149103,flynn,rees,4,allott place,"",hu ghes,2231,vic,19860918
11346,"","",3135100,jordyn,kemsley,42,baldwin drive,rosalies farm,"",2650,nsw,19520325
78951,0.980638219298278,0.9811388210108847,21836100,ava,henshaw,5,erskine street,nw private hospital,rocklea,5540,qld,19160324
127611,"","",35323100,tony,wraight,56,mcdowall place,donvale retirement,port douglas,3168,sa,19640806
2742,0.9868293976515891,0.9928756864963076,730102,"",beazley,66,ainsworth street,firlville,reynella,5042,qld,19770201
66147,"","",18288100,oliver,webb,14,dhage court,briardale,bundaberg,6163,vic,19090722
52893,"","",14606100,kayla,noble,18,kiddle crescent,aha house,burpengary,2261,nsw,19700424
109317,"","",30251100,hayden,morrison,7,lambrigg street,grasmere park,kings cross,5131,vic,19551010
94728,"","",26203100,michael,stingle,6,alawa street,lazy acres,mount isa,2761,vic,19480723
129324,"","",35803100,lachlan,elphick,941,national circuit,belgrave,floreat,4556,qld,19850530
11433,0.7831754777078294,0.7831754777078294,3161100,dante,campbell,12,osburn drive,fernbank,salisbury,3223,sa,19150508
92595,0.9901432763838024,1.0,25612100,mikaela,granadurai,69,berne crescent,"",bonnie doon,2099,qld,19270224
67554,"","",18681100,kody,van limbeek,4,longman street,shingle hut,hoppers crossing,5068,vic,19560117
98208,0.7953176964464893,0.969629546231395,27190101,roschrt,blake,2,dirrawan agarden,strathdene,redhead,3975,qld,19107111
47586,"","",13119100,eboni,geraghty,69,greenough circuit,handley,clapham,4069,vic,19891012
64971,"","",17965100,tara,harbottle,149,kennedy street,fair lea,richardson,7000,nsw,19950929
84039,"","",23217100,ruby,windy,38,woolner circuit,cooranga,burleigh waters,6030,nsw,19100803
86652,"","",23947100,alexander,matthews,22,learmonth drive,rosetta village,balwyn north,4465,vic,19430113
11685,0.993289465346792,0.993289465346792,3239101,keaton,ryan,"",westgartg street,ironbark ridge,albion park rail,4722,nsw,19060912
24444,"","",6676100,isabella,boxhall,12,denovan circuit,rosetta village,lavington,4214,tas,19620315
56232,0.9895009894424747,1.0,15499101,jess ica,ballantyne,42,enderby street,the links,marmion,2315,qld,19960509
58407,"","",16101100,claudia,george,250,mcgowan street,legacy vlge,corlette,4064,wa,19510121
35997,"","",9903100,yana,matthews,32,george street,crookshanks,parkdale,2750,wa,19630119
108321,0.5094609250373318,0.9901770181612367,29987104,"",piegaz,44,delegate street,penwinn ick,launchinf place,4214,vic,19091215
47631,"","",13134100,ned,tiller,86,bear place,court units,briar hill,2768,vic,19870222
62076,0.9281536995303968,0.9925288023064831,17138101,nicholas,elphick,5,outtrim avenue,medicalc entre,brunswick west,4405,qld,19040608
30120,"","",8233100,grace,goldsworthy,5,moore street,mica creek,marsfield,4510,wa,19720308
65256,"","",18049100,alexandra,renfrey,51,robertson street,roblinvale,korrine,2325,nsw,19081204
21468,"","",5898100,lochlan,constance,217,kaveneys road,"",westgarth,4370,nsw,19061014
67407,"","",18639100,zakariah,lamprey,14,devonport street,mehruda,beechboro,3128,nsw,19191124
26508,"","",7255100,reganne,atsalis,11,durack street,peachtree centre,bondi junction,6167,vic,19480405
2634,"","",699100,danjel,zoanetti,104,elkedra close,glenavon,brandon,5114,wa,19120705
25680,"","",7033100,samantha,rudd,13,fernyhough crescent,tulloch,brooklyn,2488,qld,19960723
116121,"","",32157100,lynae,spinato,6,lindsay street,wallaroi west,taigum,5038,tas,19620614
82446,"","",22786100,joshua,weaver,39,bootle place,broadford,nangiloc,2046,sa,19980413
61524,"","",16975100,isabella,nogueria,2,christmas street,harrbisson retirement vlge,nyora,5013,sa,19570923
18096,"","",4972100,isabella,ciavarella,68,holder street,maculata,bull creek,2117,wa,19451204
12513,"","",3457100,alicia,goode,52,colvin street,learning earth farm,hartley,2127,nsw,19310401
43587,"","",12041100,emiily,lowe,21,copland drive,cape clear,keilor east,4551,vic,19411029
60750,"","",16752100,caresse,thredgold,5,alberga street,catumbel lodge,highton,2713,nsw,19430520
51036,"","",14091100,ethan,hage,3,percy crescent,rosetta village,palmerston,6063,vic,19621014
70671,0.7664554600424381,0.9949515356095294,19552100,"",broadby,3,cusack place,the sandys,flora hill,2076,wa,19360310
42318,"","",11678100,lucas,jacues,212,wiburd street,brentwood vlge,mount annan,3020,"",19240515
126306,"","",34958100,brody,green,3,kerrigan street,retirement village,pyalong,2321,nsw,19800108
129738,0.9192339719611291,0.9192339719611291,35917101,joshua,orme,26,salomons place,pine hlil,balcwtta,5086,wa,19150903
63783,"","",17626100,alexandra,niklaus,52,lexcen avenue,cypress garden,burleigh waters,2567,qld,19031017
36078,"","",9926100,oliver,"",17,boyland close,thurlimbah,rocklea,2036,tas,19141031
8976,"","",2493100,rebecca,slack-smith,4,gilruth street,rsd shee oak ridge,burrum heads,2117,vic,19590323
63489,"","",17539100,holly,lowry,20,wittenoom crescent,karmont,burwood,3204,wa,19720427
14007,"","",3863100,matthew,ammer,2,turriff street,ainslie house,dianella,3121,sa,19100816
53589,"","",14793100,shona,godfrey,36,kellway street,unt 2,childers,6102,nsw,19070617
31815,"","",8722100,jake,paterson,23,wheeler crescent,allenstown mall,garbutt,3081,nsw,19110621
94200,"","",26065100,dylan,geue,2,brigalow street,phillip island,beaumaris,5108,nt,19880415
112455,"","",31126100,riley,hingston,2,newman morris circuit,southern cross,dundee downs,6169,vic,19760201
75345,"","",20840100,sienna,brain,59,coxen street,kooltuo,camden,6109,qld,19081108
117057,"","",32409100,mitchell,zapotocky,50,morrow street,blue gum park,belmont,4034,wa,19420510
50850,"","",14046100,scott,bishop,868,pigdon place,rowethorpe,frankston,2450,qld,19140124
116784,"","",32339100,luke,kearnes,38,altson close,cockatoo,plympton south,2250,qld,19450206
97680,1.0,1.0,27033102,madixon,ranson,38,weavers crescent,thane house,monto,3070,tas,19211220
102744,"","",28408101,carlin,colquhoun,55,arunta street,"",kemblawarra,3620,vic,19871214
88983,"","",24591100,aidan,de savi,49,kilby crescent,camden,alcomie,2287,sa,19140404
105654,"","",29236100,barkly,stubbs,1,macadam street,peninsula retrmt vlge,nunawading,5011,nsw,""
99876,"","",27642100,riley,stanley,13,newman morris circuit,laureldale,spotswood,3304,vic,19290220
84165,"","",23254100,blake,browne,63,marconi crescent,hornby lighthouse,bassendean,2632,act,19600831
69333,0.9614672610954996,0.9839255675558208,19172101,talia,larorcca,124,nannineplace,elston,kedron,5014,nsw,19900108
80034,"","",22132100,jack,matthews,"",kidston crescent,musk park,keysborough,4660,vic,19260311
119409,"","",33053100,isabella,matthews,23,petterd street,gleeson park,montmorency,3198,wa,19141220
5317,0.4210468410582052,0.4210468410582052,28709100,caitlin,dixon,38,barr-smith avenue,"",bayswater,5523,nsw,19460301
121335,"","",33593100,cameron,lowe,19,honeysuckle creek road,house 8,woy woy,3124,nsw,19361210
91215,"","",25201100,tiarna,matthews,22,bunny street,lynbardeen,burleigh heads,4160,sa,19051128
56151,"","",15473100,benjamin,butt,"",rudall street,noelurma,airds,4563,qld,19570608
101706,0.6618690216448517,0.8856693171138033,28127101,seth,lotu,7,mainwaring ri ch circuit,berkele y vlge,aireys inlet,3072,qld,19230129
98127,"","",27166100,harrison,symmons,27,barr-smith avenue,gundaline,irymple,3500,"",19330323
49689,"","",13718101,spencer,sandallis,47,candlebark close,sec 3 75t,riverstone,4035,"",19340111
124188,"","",34379100,lachlan,noble,11,pryton close,eureka,murray bridge,6230,nsw,19920122
14160,"","",3902100,"",wilkins,122,giles street,rosetta village,maitland,2214,nsw,19360101
58908,0.9780311189611941,1.0,16234103,elki,ryan,18,bracker place,"",floreat,2135,qld,19420630
70972,"","",56736100,dominic,dubbioso,25,wallis place,billamein,kirrawee,2830,vic,19150331
89776,"","",61884100,benjamin,nguyen,18,higinbotham street,murray eden,moss vale,2171,wa,19490404
72205,"","",57067100,molly,mason,31,len waters street,brentwood vlge,darlington,7170,wa,19951017
24331,"","",43633100,layla,hyland,8,armytage circuit,rajamare,athelstone,4115,vic,19180305
34924,"","",46596100,lachlan,wauchop,23,gabriel place,wyncliffe,emu point,2133,sa,19810614
49516,0.9842365892719314,0.9925692031902092,50687100,monique,matthews,8,chubb street,st johns retirement village,invermay,2710,nsw,19610416
42631,"","",48765100,tiahnee,chandler,164,chippindall circuit,"",birmingham gardens,3934,vic,19560623
102823,0.9175316733443378,0.994814065768071,65427100,lachlan,deschmann,34,guilfoyle street,student village,shenton park,3170,qld,19210201
79477,"","",59036100,liam,rider,6,knoll place,"",dandenong north,6244,vic,""
34105,"","",46367100,erin,nevin,2,mockridge crescent,carrington retrmnt vlge,nelson,5290,sa,19760716
49081,0.9920393358501398,0.9920393358501398,50568100,benjamin,gilbertson,29,charteris crescent,australian fair west,hamilton,2290,wa,19990124
109201,"","",67214100,marcus,webb,21,sherlock street,carrington retrmnt vlge,north sydney,2713,vic,19750825
23692,"","",43454100,alia,bullock,75,callabonna street,canberra hse,lalor,6430,qld,19490508
54022,0.9878194341282022,0.9948444443756385,51967100,macy,gibb,103,jansz crescent,midlands terrace,keiraville,2830,vic,19440322
56113,"","",52550100,sophie,jeffries,9,de vis place,"",hill top,2350,wa,19250728
79780,0.9941126679306992,0.9941126679306992,59116100,daniel,ottery,"",builder crescent,summer hill,narooma,2287,qld,19060224
106690,"","",66522101,sophie,nguye,7,laseron place,"",newfarm,3977,wa,19570611
92923,"","",62709100,oliver,garrood,13,albermarle place,midway service station,ringwood east,2216,wa,19231023
61300,"","",54007100,mia,webb,38,hoskins street,surama,south perth,3620,tas,19240327
77851,0.9951065949105373,0.9951065949105373,58597101,hari,web,13,ballarat street,locn 1025,rosebud,2260,wa,19180930
121273,0.9697670182400856,0.979635495044959,70524102,sophei,loew,48,rutherford crescent,"",west wollongong,4306,wa,19390106
9253,"","",39478100,nell,leslie,2,sentry crescent,meadowvale village,palmerston,3224,vic,19690703
77464,"","",58485100,charlotte,chorny,19,dowling street,booroopki park rmb 596,shoalwater,3174,sa,19681124
46537,"","",49858100,india,stanley,"",mortlock circuit,dalmoora,payneham,2756,tas,19570718
29539,"","",45083100,sybella,fehlmann,41,santalum street,australia fair medical west centre,paddington,2323,nsw,19311023
40099,"","",48055100,evan,bissett,3,stow place,burrendong est,williamstown,3021,tas,19950408
1357,"","",37262100,flynn,tremellen,22,carlile street,rosetta village,seacliff,3175,nsw,19300816
13606,"","",40665101,william,honold,19,douglass place,highlan dpark,morenah,2219,tas,19690328
30619,"","",45391100,luke,campbell,38,bural court,medical centre,keilor,5013,qld,19250707
29056,"","",44953100,nathan,hand,4,springvale drive,lansdowne,st ives,3678,qld,19761008
103690,0.4137451814597452,0.6606720222420663,67496100,shawn,gyasi-agyei,34,"",talawa,nambour,2216,nsw,19440601
86533,0.9764018820745558,0.9764018820745558,60973101,kaitluin,gaskin,418,fincham cre scent,unt 52,flemington,3088,vic,19760130
25306,"","",43906100,henry,white,150,tuck place,bowilla court,burleigh heads,3730,vic,19190411
2005,"","",37443100,zachary,holme,87,petterd street,the meadows,ashfield,2566,nsw,19340208
31399,"","",45613100,emma,renfrey,35,keenan street,kirkside cottage,ellalong,2619,nsw,19030806
23554,"","",43411100,sophie,letford,32,ngunawal drive,thornbrook,chisholm,4210,qld,19591027
39385,"","",47840100,mila,blowes,20,schlam place,apt 8 petrie mansions,sunshine beach,2214,nsw,19400916
83653,0.867357262579394,0.9922323843946096,60180100,"",stanfield,40,peat place,borah,morwell,2290,wa,19020118
111349,"","",67821100,pino,dent,16,cockcroft avenue,karinga park,milperra,4703,vic,19550814
128836,"","",72690100,ruby,balchin,12,carstensz street,steen heuvel,smithfield,3691,nsw,19940201
65554,"","",55197100,genevieve,hage,961,carroll street,"",hurstbridge,2043,qld,""
37528,"","",47325100,sophie,pettingill,39,snowball place,st vincents medical centre,beverly hills,6024,sa,19040209
2270,0.5442282269481192,0.5442282269481192,69054100,benjamin,paine,4,beasley street,riverbourne,belmont,5086,vic,19510816
121159,"","",70489100,sophie,whiteway,5,porteous crescent,john flynn medical centre,st kilda east,3166,nsw,19261119
132058,0.9929852922882699,0.9929852922882699,73588101,annabelle,wapper,"",fuhrman steeet,parry house,maryborough,6210,nsw,19870814
89413,"","",61782100,kirra,prideaux,60,grylls crescent,"",highton,2190,vic,19780919
101731,"","",65113101,mitchell,collier,68,jevons p lace,shadell,kingarly,2259,vic,19690411
79780,0.9941126679306992,0.9941126679306992,59116101,daniel,ottery,"",builder crescent,summ er hill,narooma,2287,qld,19060224
38362,"","",47550100,joel,paterson,100,christmas street,wispering pines,hocking,3629,vic,19320726
123667,"","",71228100,louise,mccarter,26,newman morris circuit,old kapoola,ringwood,6004,qld,19920501
109309,"","",67241100,catherine,dent,34,nott street,rsl park,belrose,6149,vic,19720115
21661,"","",42880100,luke,crook,16,narambi street,glenview,ingleburn,4350,qld,19850522
57610,"","",52977100,jack,crisci,17,antis street,tiverton,rocklea,2263,qld,19230331
89986,0.9398532271189822,0.9919274612975086,61936100,fynn,wotton,39,tasman place,settlers cove,widgee,3186,vic,19560409
93946,"","",62981100,tara,moody,473,hicks street,goomaram,bridgewater,3579,vic,19410721
23923,"","",43509100,holly,mccarthy,20,ebenezer street,"",melville,3174,vic,19210508
60436,"","",53760100,gabriel,campbell,1,foxall street,vanorluc rmb 4050,embleton,4006,vic,19371206
82000,0.9927947358511275,0.9927947358511275,59725101,emiily,sukjit,42,cashion dourt,palm lake resort,parkdale,2340,vic,19160506
102706,"","",65389100,jaime,tschirpig,9,kingsmill street,dhurringill,cabramatta,2626,qld,19831130
61843,"","",54160100,liam,webb,39,woodgate street,tall pines,frenchs forest,3121,qld,19780205
17053,"","",41602100,john,berry,54,fry place,alnwick,lakemba,3029,nsw,19161215
98242,0.9712402567125881,0.9942322398448548,64157100,jayden,ryan,655,ballard place,parsonville,hawthorn,2125,qld,19550322
75331,"","",57913100,hannah,pascoe,154,tazewell circuit,uc-dai-loi,burwood,5254,nsw,19600409
105913,"","",66308100,rachel,keel,8,boote street,dockside marina b,noorinbee,2213,sa,19271207
14359,"","",40867100,sophie,george,3,dorrit black crescent,brooms head carava,laurieton,2137,qld,19380520
48906,0.4011665244231386,0.9901450488448278,57590103,abby,white,23,norton tsreet,swanleigh,colac,6148,"",19851004
13557,0.4428884091140192,0.4428884091140192,43135100,lachlan,colquhoun,29,knaggs crescent,"",brighton,2000,tas,19250217
67603,"","",55772100,georgia,ferris,9,tatchell street,rosehill,newborough,2041,vic,19170615
44584,"","",49316100,mattheo,priest,5,bural court,chilton heights,mount mee,2620,vic,19800421
20273,"","",79373100,alex,coleman,20,leahy place,the crater,padstow,3168,vic,19860116
2362,0.492456292267887,0.492456292267887,79433100,bailey,hudd,15,scobie place,"",yarraville,2160,wa,19600810
12377,"","",77183100,oliver,campbell,11,lalor street,parks cottage,flemington,3806,nsw,19190721
14633,"","",77799100,jacob,madigan,94,dash crescent,"",nebo,5085,nsw,19311020
54245,"","",88911100,darcy,zilm,15,hansel place,tewantin plaza,emerald beach,4075,vic,19181105
51356,"","",88102100,nathan,vincent,185,hurley street,marlin cove,birkdale,2560,vic,19011201
55823,"","",89348100,holly,hammer,35,wade street,brentwood village,holden hill,5065,nsw,19410110
1337,"","",74087100,georgia,berry,13,kalgoorlie crescent,moonkirra,hexham,4556,nsw,19740624
39314,"","",84747100,caitlin,grubb,10,rogers street,vaughan vlge,deniliquin,3188,nsw,19060724
24503,"","",80547100,samantha,pascoe,12,beirne street,wildefell,bunbury,2480,qld,19460306
74516,"","",94493100,ashleigh,dent,239,mackney place,mlc centre,petersham,4655,nsw,19530724
41219,"","",85286100,taylor,mcveigh,13,marshall street,stoney station,orange,4157,nsw,19821115
65507,0.9715235605242487,0.9715235605242487,92054100,erin,beattie,3,blanche place,howie circuit,kangaroo flat,4505,vic,19401217
4919,"","",75100100,breana,garden,306,paterson street,"",homebush,4300,qld,19491023
71972,"","",93772100,hannah,white,77,o'reilly street,mari-ma farm,beaumaris,2480,qld,19031011
4229,"","",74907100,molly,longo,15,cheeke place,peak view,golden valley,5118,nsw,19060123
60668,0.9837560386003155,0.991095165279354,90733101,benemdict,manthorpe,93,harbison cescent,wilga,booyal,2536,vic,19120729
5600,0.4519810805621246,0.4519810805621246,75292100,ryan,oats,95,twelve trees crescent,new horizons,scarborough,2560,nsw,19770722
1883,"","",74234100,benjamin,bettens,18,cossington smith crescent,"",parramatta,7216,vic,19541123
16304,0.9789026767941218,0.9789026767941218,78260101,kayla,lamprey,1,frew close,greenyushes,brighogn,2536,qld,19140901
80969,"","",96257100,chantelle,hindley,25,northbourne avenue,redlands,bunbury,2534,qld,19090313
33854,"","",83223100,richard,vander neut,9,adinda street,clarence chambers,rose bay,5046,nsw,""
93770,"","",99840100,holly,mcmullen,31,bushby place,gerlyn,orange,2575,sa,19190207
50030,"","",87725100,lucy,webb,73,kenyon circuit,"",howatharra,2800,vic,19940913
51641,"","",88182100,isabella,nguyen,42,maltby circuit,blues hills,frankston,4650,qld,19250619
80396,0.993289465346792,0.993289465346792,96106100,lily,nguyen,90,ardlethan street,santa lucille,black rock,2031,vic,19770923
659,"","",73897100,grace,staude,66,harry hopman circuit,nepean shores,newcastle,6448,act,19040718
6395,"","",75500100,michael,robson,52,caley crescent,glenefer garden,floreat,4655,sa,19000802
56105,"","",89422100,jamie,reece,36,archdall street,"",currimundi,3638,nsw,19701127
86864,"","",97907100,zachary,wiemann,29,body place,waraba,cygnet,2620,wa,19740206
73202,"","",94128100,kyle,reid,215,mccormack street,cherry tree,morwell,3072,vic,19770501
76349,"","",94996101,demie,clarke,6,duffy street,the wilslows,surfers paradise,2533,vic,19970606
49907,"","",87689100,molly,sarantou,"",casey crescent,the lodge,carole park,3095,nsw,19080710
42506,"","",85613100,sean,shepherd,3,kambah shopping vlge,eurilla,highbury,4670,nsw,19161129
82871,"","",96769100,marcus,berry,4,carroll street,rowanbrae,st kilda east,3170,act,19630129
43283,"","",85836100,carlin,mincher,4,wise street,brentwood vlge,ballina,3044,act,19800502
66863,0.6550605239093662,1.0,92415100,danielle,chandler,3,mcclelland avenue,windermere tower,abbotsford,4305,vic,19531104
76502,"","",95040100,gianni,shepherd,70,downard street,blue hills,bendick murrell,4123,vic,19420413
13937,0.9780774970495317,0.9896042614790498,77617102,abbey,kerkham,32,napper palce,innes est,st peters,4670,nt,19830506
38138,"","",84435104,lewis,lock,9,johncleland crescent,palmwood court,oakleigh,2529,wa,19260313
38777,0.9896835227113496,0.9896835227113496,84604100,alicia,fitzpatrick,14,castleton crescent,"",blue haven,2046,nsw,19441108
35558,"","",83704100,irene,coulson,37,barada crescent,granny flat rear,paringa,2350,nsw,19480307
33251,0.9901450488448278,0.9901450488448278,83052101,gabrilela,leppard,2,hurley tsreet,"",balhannah,5158,vic,19800629
5705,0.9877000446451817,1.0,75324101,"",fitzpatrick,196,derham court,aremar,"",2680,nsw,19200810
85862,"","",97612100,zachary,campbell,38,franklin street,nyrang homestead,beaconsfield upper,3125,sa,19790116
44450,"","",86162100,bailey,reid,18,cahalan place,wandoo stud,clovelly,2830,vic,19150902
82544,0.9941339650476992,0.9941339650476992,96679101,brooke,braithwaite,36,glenorchy street,ridge g len,forrestfield,3054,nsw,19800122
85889,"","",97621100,ryleh,campbell,6,dutton street,wirong,avondale heights,4109,sa,19500621
22085,"","",79891100,mia,hodby,63,woinarski place,carowood,reynella,7112,vic,19581127
51185,0.9027893707333579,0.9528548788214051,88064102,chloe,barnetson,44,alston street,st johnof god hospital,brisbane,3763,wa,19600104
73982,"","",94346100,laura,nguyen,493,sturt avenue,nuffield village,bangor,4405,vic,19310630
26015,"","",80995100,luke,reid,12,lawrence crescent,"",northampton,5606,nsw,19190722
60299,"","",90628100,tyler,saenz,62,chandler street,kyeema,punchbowl,2251,qld,19991108
305,0.7019901154373821,0.8859432388043232,73805102,tiffany,campbell,91,blacklead farm,zamia place,daylesford,3584,sa,19320212
34133,"","",83302100,taylah,fitzpatrick,421,wheadon street,flt 24,tarcutta,4123,nsw,19520412
