z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
8457,0.9742502013745273,0.9742502013745273,2341101,jasmine,carmody,54,clive steele avenue,villa 19,sanctuarh point,2101,nsw,19301227
106545,"","",29483100,samuel,webb,112,mouat street,trilby,duranbah,4551,vic,19730730
53028,"","",14649100,cain,hope,20,yarra street,poppa downs,buronga,3192,qld,19351022
60123,"","",16575101,harley,campell,7,hillebrandstreet,villa 2,burwood,2909,nsw,19150307
69819,"","",19309100,jake,nguyen,29,inlander crescent,bracken leigh,nunawading,3500,wa,19470329
49638,0.9950492062367503,0.9950492062367503,13707101,taylah,gillard,43,grayson street,widge,dandenong north,2776,vic,19620720
95571,"","",26445100,isabella,stafford-lee,15,o'grady place,anzac house (cnr archer s street,bundaberg,4106,nsw,19880706
65364,"","",18080100,indiana,matthews,7,walhallow street,"",cromer,2382,nsw,19251021
92121,"","",25469100,elli,mccarthy,16,moor place,eldwick,woodville gardens,3400,qld,19440320
104523,"","",28905100,lauren,siviour,9,herron crescent,st johns terrace,bowning,4567,nsw,19370222
52515,"","",14496100,zachary,kelley,25,adair street,heidsvale,eleebana,2259,qld,19181206
4782,1.0,1.0,1292100,evan,waller,8,harris street,nerriga,somerset,2093,sa,19340619
43623,"","",12050100,sarah,agius,112,searle place,pendleside,"",3777,sa,19560603
87162,"","",24091100,alannah,heron,7365,melia place,"",banyo,3036,wa,19420704
118521,0.9384812013205109,0.9944440363786866,32835100,bailey,wyskamp,7,tennyson crescent,ocean star villas,normanhurst,3188,nsw,19901209
109161,0.9629465869383771,0.9938695080587182,30215103,kynan,"",12,marrakai street,woodberru vlge,toowoomba,3111,nsw,19410529
4053,0.6343309725215268,0.6343309725215268,1091101,emma,"",16,foveaux street,"",lakemba,2211,nsw,19940904
48684,"","",13434100,joshua,alstin,32,banfield street,tiverton,orange,2031,nsw,19330425
124116,"","",34357100,olivia,rutte,30,marchant circuit,thane house,surry hills,3184,sa,""
74697,"","",20669100,wilson,dixey,40,copland drive,apat 5,adelong,3763,qld,19410107
32049,"","",8794100,kyra,stencel,322,hebblewhite street,avalyn,campsie,2261,vic,19280110
47931,"","",13228100,charlotte,bollen,366,henty street,court units,wahroonga,5045,vic,19240425
37173,"","",10236100,benjamin,wasson,127,ashby circuit,port 3 kroombit,broken hill,4565,sa,19750731
50805,"","",14036100,levi,maida,16,joske place,ridge-e-didge,bayview,2880,qld,19120128
13623,"","",3759100,georgia,grafton,8,howitt street,part sect 231,denmark,2750,qld,19050602
39042,"","",10763100,isabella,schwidder,17,"",riverside ret vlg,lilydale,2015,nsw,19320813
27102,"","",7417100,sarah,ryan,133,ranken place,locn 341,ascot park,3030,vic,19550208
113187,"","",31329100,lacey,dudley,61,galloway street,blueberry hill,dromana,3056,nsw,19670517
79935,"","",22103100,kyle,campbell,30,hurley street,brookfields,trevallyn,4074,qld,19970723
121485,"","",33635100,benjamin,walch,1,paul coe crescent,old lake hotel,sale,5034,vic,19730801
58677,"","",16164100,william,mewett,6,fitzalan street,aldinga beach court,hazelbrook,6069,nsw,19441218
66108,"","",18281100,jacob,white,22,hopetoun circuit,kirkdale,elwood,2745,tas,19290430
82068,"","",22676100,wilson,rawlings,199,strathgordon court,the mount,clare,2612,nsw,19960801
77460,"","",21440100,liam,wilkey,4,"",howie circuit,winthrop,2303,qld,19260124
34878,"","",9588100,breana,jeffries,3,badcoe street,bulliac street,ulverstone,2147,vic,19821007
60048,0.9729496480764599,0.989501162081202,16555100,cooper,meaney,41,blamey crescent,veralin flats,calista,3550,qld,19850625
22527,0.9867793809335009,0.9867793809335009,6157101,ashlee,mulkner,1,kosciusko avenue,locn1833,keysborough,2478,sa,19070815
96576,"","",26736100,lily,kukla,10,currong street,brookfield,willetton,2306,qld,19220208
984,"","",265100,ethan,bishop,6,hobart place,belmont bayview park,moss vale,6024,sa,19480314
89598,"","",24775100,michelle,vincent,104,waterman place,berowra,hope valley,4741,tas,19681025
123270,"","",34138100,eleanor,bloomfield,22,alexandria street,heritage est,dowerin,2770,wa,19620823
121323,"","",33589100,alivia,carless,9,bingle street,francis chambers,corio,3152,vic,19550528
48768,"","",13462100,joel,chandler,50,kingsford smith drive,north stirling downs,port macquarie,2049,vic,19000505
63390,"","",17512100,rachel,shepherd,14,wentworth avenue,blue hills,gray,2222,nsw,19470718
111423,"","",30841100,scott,waller,37,stroud place,pebbly beach,sheffield,2097,nsw,19250714
122514,0.9919552209225584,1.0,33930102,joshau,berry,213,kay close,"",lobethal,2747,nsw,19720608
125565,0.9811388210108847,0.9952227536000267,34763100,bethany,hunting,77,haynes place,rocklea,toowong,2590,wa,19910404
20418,0.9811388210108847,0.9811388210108847,5611101,alessia,kelley,6,boronia drive,wahroongah,wallaville,4702,sa,19731111
47694,"","",13151100,samara,ryan,114,tiwi place,villa 102,ballarat,6104,wa,19320529
15867,"","",4374100,taylah,greenhalgh,10,holmes crescent,cranford,east maitland,5045,nsw,19980515
122043,"","",33790100,taylor,wooley,10,lovegrove place,"",lewiston,2076,nsw,19720927
52041,"","",14364100,callie,cappelluti,72,atherton street,apple glen,prospect,2846,vic,19070118
13587,"","",3751100,cameron,dunstone,113,gosse street,rocklea,stroud,3500,nsw,19271218
82479,"","",22795100,liam,green,4,kambalda crescent,sec 1,avalon,2009,nsw,19350511
28800,"","",7875100,phoebe,bhummabhuti,33,herschell circuit,"",modbury heights,3995,nsw,19700702
124296,"","",34411100,april,manson,18,durack street,jaspars,dianella,2170,wa,19990725
54357,"","",14989100,alicia,coleman,45,arnold place,clonturkle,para hills,4152,nsw,19210823
130491,"","",36127100,mitchell,povey,7,macrossan crescent,"",mount eliza,3429,vic,19050322
124323,"","",34417100,carla,wapper,21,lachlan street,willonyx,orange,2074,vic,19580308
6375,"","",1739100,caitlin,coulls,28,chippindall circuit,yarrimbah,thornleigh,3550,sa,19710919
86466,0.9782785408832111,0.9923172005293649,23902100,mitchell,ngai,10,brown street,pioneer village,wangaratta,870,vic,19690918
42162,"","",11630100,charlotte,green,17,leahy close,kirkside cottage,williamstown,3915,tas,19680215
6780,0.42845065132366067,0.42845065132366067,25892102,isabelle,dooley,22,alfred hill drive,larook,"",2066,vic,19760530
7824,0.9867207972986848,0.9867207972986848,2161100,emiily,voivodich,167,lynch street,corinella,warren,3095,vic,19481109
60534,"","",16692100,mhary,miles,1,novar street,shillelagh park,embleton,2342,wa,19540106
90075,"","",24902100,zachary,brenchley-gaal,42,warrego circuit,the gums,blacktown,2250,nsw,19040302
120471,"","",33355100,thomas,hathaway,18,hargrave street,"",big pats creek,4807,nsw,19700825
131787,0.9780759038440922,0.9899794386743922,36484100,cameron,easling,320,sharwood crescent,tralee cottage,ferndale,3139,nsw,19730728
36849,"","",10140100,amy,brann,127,walu street,sit 50b,mitcham,2650,vic,19030303
52557,"","",14510100,eloise,truman,1,fleetwood smith street,weeroona,strathalbyn,4470,qld,19240403
21753,"","",5969100,erin,jessup,60,harry hopman circuit,the mews royal hotel bldg,"",2171,vic,19830110
107940,"","",29880100,seamus,clarke,161,macalister crescent,calvery specialist clinic,mount warren park,4802,sa,19590710
59586,0.7732670148731395,0.9435909573686928,16429100,jade,leaver,119,cracknell street,manor house,corrigin,3227,sa,19380206
123945,"","",34308100,blake,leung,25,marrawah street,glen echo,burwood,2570,wa,19170109
74367,0.41097969185983485,0.41097969185983485,20575100,"",procter,16,lawrence wackett crescent,oakey isle wallis lke off,box hill south,3011,vic,""
115959,"","",32111100,karlee,burford,44,wybalena grove,beach house,broadbeach waters,3198,qld,19291113
117684,"","",32588100,cameron,krzemionka,12,archibald street,b & b hooper farms,emu plains,3250,nsw,19650113
40739,0.9022055016352045,0.993172515220845,16360101,jasmin,apted,39,crisp circuit,westminster village,west la kes,4700,nsw,19050201
77271,"","",21388100,aaron,lena,1,lanyon homestead,restdown village,highton,3216,vic,19540506
13545,"","",3740100,delaney,pulford,1,duggan street,rowethorpe,tamborine,2903,nsw,19390905
120504,"","",33366100,benjamin,blows,30,caldwell street,logie brae,canterbury,5277,nsw,19170527
86769,"","",23985100,warrick,sherriff,94,crommelin place,tophers,traralgon south,3561,wa,19420205
128019,"","",35426100,lara,ryan,15,jennings street,moorillyah,woodlands,3939,vic,19770309
126729,"","",35065100,matthew,spalvins,18,bailey place,ardersier,jolimont,2334,vic,19220923
74112,"","",20504100,michael,mcgregor,82,brinkley circuit,bayview towers,cooranbong,2763,nsw,19471123
42222,"","",11650100,jasmine,brock,2,barr place,surrey,dawesville,3749,sa,19150316
120244,0.9691028554461684,0.9774101203607289,70244103,versteeg,keeley,73,johnstone icrcuit,sherwx od,gosford east,3690,nsw,19440825
85147,"","",60574100,"",thoonen,5,basedow street,hopkins view,southern cross,6064,nsw,19070820
82885,"","",59957100,jack,matthews,88,archibald street,ardrossan,lake grace,4304,vic,19800111
74677,"","",57741100,breeanne,lipscombe,3,mack street,west road,clarendon,3039,vic,19841130
124591,"","",71501100,tess,gullick,118,torrens street,karobean,hoppers crossing,7250,sa,19820804
14326,"","",40858100,eliza,cenin,26,franks place,pine hill,dapto,4502,nsw,19451201
98086,"","",64109100,"",morrison,3,ern florence crescent,darlington,mountain creek estate,2228,wa,19451002
85654,"","",60715100,ebony,spicer,102,churchill way,rosetta village,port germein,4152,wa,19250501
125098,"","",71645100,benjamin,white,79,forsythe street,dolphin arcade,torquay,2217,sa,19160318
34795,"","",46561100,ben,agius,193,conlon crescent,vila 178,penrith,2539,wa,19771109
108112,"","",66906100,thomas,falting,14,rees place,villa 5,morwell,4035,qld,19400815
68017,"","",55894100,brooke,snelling,11,smalley circuit,st georges medical centre,newborough,3122,vic,19300701
26446,"","",44224100,joshua,moody,86,mcvilly close,marsden forest,tuart hill,4075,vic,19841103
113053,"","",68284100,anthony,pringle,156,osburn drive,rocor,st kilda east,3070,qld,19221212
23599,"","",43426100,hayden,ryan,5,axon street,wattle place,parkville,3023,nsw,19410723
35329,"","",46707100,nicholas,fullwood,3,arunta street,rosewynne,ashgrove,4510,qld,19010426
30083,0.4042530643656402,0.4042530643656402,63776100,harrison,dixon,124,hyndes crescent,brentwood vlge,lalor,3149,"",19270706
67118,0.5284675196152678,0.9879952015827143,69868102,"",secomb,"","",standrew's village,woodcroft,4701,qld,19330601
87601,"","",61277100,william,campbell,19,swinden street,peridon vlge,south grafton,3875,qld,19470227
57985,0.9900067968747239,0.9900067968747239,53081100,"",campbell,"",medworth crescent,home vale,devonport,2230,qld,19680623
31567,"","",45659100,jayden,berry,169,pohlman street,"",torquay,3073,nsw,19881116
44185,"","",49199100,charlotte,green,17,phillip avenue,jewells medical centre,coffs harbour,3170,nsw,19780501
87679,"","",61300100,zachary,lowe,14,mundawari circuit,maddagoora,moorabbin,852,vic,19490115
90103,0.992908095203642,0.992908095203642,61966101,kaitlin,dixon,39,murrell place,school ersidence,ringwood east,3150,act,19230115
95068,"","",63276100,bianca,dearing,2,mana place,"",canterbury,2305,qld,19850731
38698,0.9833012551655153,0.9922323843946096,47657101,robbie,blake,16,tullaroop street,fairway villas,san emo,2103,sa,19760712
15991,0.9872021338193483,0.9872021338193483,41313101,lukas,jaffar,16,mileham street,the shack,noblep ark,3357,wa,19310806
61189,"","",53978100,taylah,krambousanos,30,fimister circuit,sunnydale cottage,frenchs forest,3205,qld,19281212
38515,0.8030243727497676,0.9923287791786681,47598101,ruby,spargo,30,heard shreet,wahronga,st peters,3971,vic,19240216
47563,"","",50143100,chloe,sobczak,4,monaro crescent,dockside marina b,frankston,3130,vic,19420929
104866,"","",66003100,oliver,tinson,36,kellick place,lochs,woodend,3922,vic,19831230
68173,"","",55943100,alexander,passmore,12,uriarra road,morrells park,normanhurst,2914,qld,19670415
6265,"","",38648100,chelsea,white,7,rawson street,old post office,watsonia,2223,qld,19470320
25996,0.9734798524409657,0.9910587052277396,44101101,ferreptti,tara,23,leahy close,bartonview,hoppers crossing,3095,vic,19250907
3150,0.46949182940434775,0.9811388210108847,52895103,emiily,stanesby,11,boothby place,"",devonport,2380,nsw,19401209
18541,0.8539164457508784,1.0,42004102,eliza,hingston,83,keira street,townview,collie,3564,vic,19280721
84286,"","",60351100,oliver,ranson,307,padbury street,huntlywood,toowoomba,4655,nsw,19730521
91405,0.9822778125345926,0.9822778125345926,62303101,aaliyah,cromer,27,jardine street,sheep station,oyser bay,6055,vic,19810412
94495,"","",63130100,james,"",99,ballumbir street,villa 2,corowa,3971,qld,19810706
58489,"","",53227100,jessica,vincent,2,lochbuy street,nairn lodge,cremorne,5267,wa,19850922
53191,"","",51714100,carly,thorpe,1,burnside street,diment towers,safety bay,2261,qld,19990901
44077,"","",49168100,simone,capek,44,nicholls place,homevale,ashgrove,6157,wa,19110615
16126,"","",41352100,kalli,clarke,36,brigalow street,the meadows,spencer park,2550,nsw,19830528
91336,"","",62282100,jacinta,green,767,geebung place,blue hills,tully,4487,vic,19000725
32437,"","",45913100,mitchell,furfari,25,luffman crescent,wyuna,roselands,2230,tas,19591221
64789,"","",54976100,taylor,crouch,31,cobby street,bernleigh,maryborough,870,qld,19170129
25087,0.9752007936704874,0.9901450488448278,43838100,daniel,frahn,16,majura avenue,henry kendall bayside,cooloongup,2614,nsw,19110512
43744,0.9905144672276351,0.9905144672276351,49076101,gabriel,blunden,130,may maxwekl crescent,"",hazelwoos north,7000,nsw,19770129
108406,"","",66993100,jonathon,toms,28,fenston place,gumnut cottage,castra,4817,sa,19950531
45379,"","",49540100,talia,teague,6,archer street,glenview,dulwich hill,3331,nsw,19260305
112384,"","",68105100,jairus,smeaton,3,hodges street,the lodge,palmview,2830,vic,19710218
17866,"","",41822101,andrsew,rafanleli,180,doerner place,roseg len,cooranbong,2260,nsw,19930929
42181,0.9906790816276699,0.993597967326361,48639102,aliza,schwidder,5,"",gungahlin mraket place,upper coomera,2122,nsw,19001222
47680,"","",50176100,mikayla,matthews,4,paul coe crescent,belvedere,winston hills,3150,nsw,19871013
22021,"","",42986100,alexandra,colthorpe,10,fullwood street,rosemount,thornlie,3143,nsw,19030411
67624,1.0,1.0,55776100,taylah,ryan,109,crofts crescent,lyngae,myrtleford,7316,wa,19100406
82024,"","",59732100,nicholas,mccarthy,13,dowsley place,morris towers,deniliquin,2196,qld,19010309
108424,"","",66998101,holly,bruinewoud,35,rollsto nstreet,"",bayview heights,3082,tas,19750610
3880,0.9546426816831286,0.9900592205761916,37983101,paige,george,33,grainger circuit,toowoomba,emu oark,4220,nsw,19591106
30355,"","",45315100,logan,"",101,torrens street,bexley,winthrop,5045,sa,19400416
26887,0.48602203669664984,0.5520697659829528,44351100,evan,boecke,32,wattle street,hangmans lane,cronulla,2145,vic,""
112348,"","",68095100,luke,weaver,40,hobart place,the stables,warnbro,2710,nsw,19211230
10231,0.9912738869311714,0.9912738869311714,39748100,lewis,rackwell,10,sinclair street,yooringa,north ryde,2880,vic,19280101
64960,0.9265878902069109,0.9365817621748252,55019101,joel,cochrane,61,curriecrescent,kokoda hostel,braddon,4737,qld,19060908
1747,"","",37373101,"",dinh,2,painte r place,"",pelican waters,4076,nsw,""
1868,0.5360000234797035,0.5360000234797035,39075100,alicia,ryan,31,serra place,glendower,garran,3056,sa,19530906
21058,"","",42702100,keegan,webb,38,bourchier close,ken hunter lodge,oak flats,2066,qld,19500419
9367,"","",39512100,peyton,bellchambers,3,stretton crescent,war veterans hme,kirra,2477,tas,19021214
256,"","",36946100,emmerson,rees,122,pomeroy street,medical centre,campbelltown,3555,qld,19330630
130807,"","",73237100,sean,builth,6,magenta square,west-view,kinross,4740,nsw,19240623
132064,"","",73589100,riley,lomman,52,dawes street,villa 18,hermit park,3215,nsw,19721108
28632,0.4091401348570466,0.9246311256727017,63175100,ella,reid,2,kalgoorlie crescent,sec 1,moorabbin,6027,vic,""
106297,"","",66413100,dylan,collier,19,power street,kalkarindji community,berwick,2300,vic,19770619
113332,"","",68360100,miller,fitzpatrick,13,may mills close,villa 19,emerald beach,3199,nsw,19441130
26875,"","",44347100,elizabeth,waller,38,oakey place,woodburn pastoral,condell park,3037,vic,19910904
98662,0.8517984965713199,0.9843406383351156,64272101,hasenbalg,lucy,72,leist street,locn 5885,lindfiwld,4305,wa,19280925
125191,"","",71671102,"",tsang,7,mackenzie street,killarney,woodcroft,5042,nsw,19940423
61411,"","",54037100,gabrielle,venable,64,marien place,clarkbrae,ramsgate,2070,sa,""
50212,"","",50873100,cain,paine,"",fairweather circuit,rosehill,sorell,6064,vic,19510426
15358,"","",41146100,anika,wilkins,25,halifax close,moline village,ormeau,2040,qld,19520702
90370,"","",62030100,melanie,millar,39,collings street,"",loftus,2230,vic,19691114
13448,0.9826227814306061,0.9940050619135224,77475103,jamilla,cappeslluti,5,darby street,the wi llows,moree,7011,nsw,19310513
35093,"","",83578100,molly,blowes,38,melrose drive,strathcedar street,belmont,2902,qld,19320630
50237,0.946346179332528,0.9912916673569083,87786102,charlie,ziersch,7,stockdale street,corowa e state,box hilk south,3996,act,19881209
20249,"","",79365100,hamish,broughan,29,olympus way,immanuel garden,mulgrave east,2049,nsw,19870203
52622,"","",88458100,benjamin,mccarthy,5,guilfoyle street,s 477,elizabeth south,3777,sa,19320825
7217,"","",75735100,finn,schmalscheidt,16,illidge place,silvan glades,cranbourne,2112,wa,19130928
46097,"","",86622100,ella,white,201,banks street,argyle garden,blackheath,3172,vic,19860429
45731,"","",86529100,harry,reid,5,mortlock circuit,westgate,bundaberg,2257,qld,19650111
48233,"","",87222102,joel,boyle,66,boucaut place,lansdowne,clayton,2765,nsw,19071002
36956,"","",84104100,koula,cordingley,49,dirrawan garden,plain view,cabramatta,2262,vic,19321111
25925,"","",80968100,bailey,yvanovich,1,tadgell place,raycroft,camp hill,2767,wa,19920925
87641,"","",98141100,zachary,stephenson,45,duffy street,kubin village,sandy bay,3073,tas,19921108
44351,"","",86136100,kane,blacklow,5,the verge,willowcrest,normanville heights,3550,wa,19291212
63065,"","",91384102,ballantyne,samuel,69,undoolya street,"",camp hill,4215,sa,19540425
9407,"","",76352100,amelia,matthews,7,turner place,stoney station,deniliquin,2024,qld,19920719
45587,"","",86487100,alice,record,262,morton street,lebara park,macmasters beach,2444,nsw,19990623
89213,"","",98572100,jake,de pierro,5,eleanora street,pinda,longreach,5043,tas,19860927
72851,"","",94027100,peter,elphick,1,morehead street,cooramin,lakemba,4800,sa,19181109
62948,"","",91352100,rhiannon,kotal,222,burdekin avenue,lake kiwarry,alice springs,2370,nsw,19730905
87965,"","",98234100,luke,rollins,36,theodore street,st john of god hospital,meadow springs,7016,nsw,19610411
23240,"","",80211100,alex,mccarthy,22,mckillop circuit,nanto,toowoomba,2763,qld,19481105
17315,"","",78560100,gianni,kon,9,chillagoe street,hse 13,scarborough,3825,qld,19460816
34796,"","",83488100,schkirra,bendyk,90,allambee street,terranora,keilor east,5434,qld,19111126
67295,"","",92524100,oscar,colegate,34,stonehaven crescent,sunnyview,edgewater,2340,wa,19311201
14119,0.5592513604113807,0.9941424861197892,99341102,caleb,everegt,"",britten-jomes drive,roscrae,wahroonga,3216,vic,""
47441,"","",87000100,noah,kent-burford,3,hunter street,bayway centre,moree,3138,vic,19960921
63656,"","",91558100,michael,limbert,1,furneaux street,kilmorie,albion park,810,vic,19981009
48179,"","",87208100,elly,rake,116,cumpston place,fassifern retirement village,tweed heads,3141,qld,""
17915,"","",78735100,wilson,white,3,wragge place,canberra west,mosman,4031,nsw,19101007
77738,"","",95389100,lushia,rocca,"",ashcroft crescent,glengar,mermaid waters,6027,nsw,19190320
5063,0.9459340930173076,0.9835884605369939,75145102,benjamin,risbley,204,etheridgestreet,weerona grabaen gullen,cherybrook,4225,sa,19690306
67958,"","",92706100,anari,hemmings,5,mather street,denture clnc,slacks creek,2008,qld,19850630
5921,"","",75382100,aidan,sietz,183,discovery street,lorrachael park,taigum,3690,wa,19880521
50039,"","",87728100,alexander,millar,42,moran place,kordella park,sharon,5031,nsw,19980206
43661,"","",85945100,"",reimer,175,kallaroo road,citi centre,alice springs,2000,vic,19851227
72137,"","",93827100,kallie,hoffman,2,horsley crescent,dark corner,gaven,3660,nsw,19270920
13271,"","",77423100,isabella,miles,20,carnegie crescent,lorne park,oak park,2040,wa,19620810
32429,"","",82826100,isabella,worthington-eyre,9,kriewaldt circuit,ahwahnee,loftus,2097,vic,19720315
11489,"","",76934100,liam,clarke,"",goyder street,wonga square,noble park,2749,nsw,19540112
28433,"","",81674100,blake,zbierski,17,rivett street,ocean crt (cnr beach s street,moe,2440,wa,19641023
22868,"","",80102100,jasper,fullerton,867,robson street,kalang,st kilda,4275,qld,19441118
53804,"","",88788100,ben,balchin,28,blamey crescent,stoney creek,kingston,3192,vic,19920605
1274,0.9910165070883667,0.9910165070883667,74069101,isobel,bradshaw,33,arawangwlane,retiremenw village,djugun,2171,vic,19150901
67094,"","",92476100,marko,mesecke,124,flegg crescent,trumalon,toowoomba,4660,nsw,19171005
39686,"","",84845100,caitlin,glass,5,paul coe crescent,calingiri wongan,brighton,2570,wa,19251220
29783,"","",82067100,benjamin,stanbury,62,hobler place,mallaby,st ives,3182,vic,19810720
70547,0.8008974831931598,0.8008974831931598,93411100,connor,white,110,propsting street,"",plumpton,2250,vic,19840811
88556,0.9708571339756357,0.9918672250358468,98401100,joshua,feast,35,chataway crescent,ironbark lodge,greensborough,2830,nsw,19001116
87686,"","",98155100,charlotte,campbell,10,wettenhall circuit,lyndon caves,leichhardt,2016,qld,19050121
69605,0.9926980476544489,0.9926980476544489,93143100,maya,lamprey,38,boolimba crescent,war veterans home,wakeley,4505,wa,19540408
27827,"","",81506100,kaitlyn,doman,76,badcoe street,riverpark lodge,regents park,5096,tas,19060529
5717,"","",75326100,kimberley,godfrey,13813,bimberi crescent,"",toowong,4055,nsw,19420709
15782,"","",78115100,katelyn,mac ginley,115,wilkins street,fernlea,hawthorn,3216,wa,19570120
103080,"","",28500100,elise,mounzer,"",letters street,old errowanbang,oakleigh,3356,sa,19121202
100134,"","",27719100,casey,roche,65,henty street,masonic memorial village,eight mile plains,3356,nsw,19121016
32780,0.4309214658875563,0.9394641738115767,12713101,jessica,green,35,boas l ace,anne sley,como,3444,qld,""
92040,"","",25444100,harrison,hislop,22,dulverton street,karinga park,dutton park,3305,nsw,19731115
74403,"","",20581100,imogen,wastell,10,captain cook crescent,"",armidale,2170,nsw,19811224
119640,1.0,1.0,33117101,liqm,hadaj,12,evergood close,legend park,burpengary,2072,nsw,19831226
100473,"","",27812101,mitchell,bartal,3,werriwa crescent,"",panorama,4078,tas,19090212
32780,0.765875856436262,0.8853543042964704,12713102,jessica,gredn,50,boas place,annesley,como,3444,nsw,19671109
66087,"","",18274100,amy,ryan,9,logan street,honey patch,riverwood,2166,act,19561010
87690,"","",24242100,emiily,revie,36,hyndes crescent,the homestead,ballarat,3011,tas,19450717
22236,"","",6087100,matthew,white,39,maclaurin crescent,glen echo,torrumbarry,3579,nsw,19350601
117552,"","",32546100,stephanie,lodge,5,gascoyne circuit,rhode island resort,mulgrave east,4355,qld,19550422
107739,"","",29819100,indiana,morrison,99,hallen close,kilwinning,buddina,6108,qld,19290121
10365,"","",2859100,ella,kulas,46,blacket street,burrawang,ascot,2381,vic,19600212
114654,0.7523318629659015,0.9820659435902551,31737102,tahia,aliadi,16,bedulluckstreet,north wqlmer,deer park,2750,sa,19850108
78900,"","",21823100,bryce,cure,85,southlands shops,broombie stud,eagle heights,2714,vic,19780423
69958,0.41454571965392745,0.41454571965392745,36078100,maggie,moorby,1,crozier circuit,gracewood aged care centre,carlingford,3030,nsw,19270930
53517,"","",14772102,emma,cure,29,fitchett street,wytalkba,flemington,4110,qld,19431130
126585,0.9938647243311047,1.0,35025100,jesse,kowald,1,sherbrooke street,navillus,barcaldine,2251,vic,19540320
109230,0.989399158213396,0.9914521324476454,30230104,elysse,stanley,311,proctor street,belmore irver,albury,4128,nsw,19071002
117405,"","",32506100,stephanie,crook,1,roebuck street,wendley park,marrara,7009,nsw,19290815
72744,"","",20127100,benjamin,stranger,102,maxworthy street,"",towradgi,3088,sa,19260730
62157,"","",17160100,april,blake,52,altair place,north north street,ellinbank,6056,wa,19230810
16986,0.838618689808409,0.9881761805737367,4681100,lauren,nguyen,139,tewksbury circuit,nazareth village,normanhurst,3078,nsw,19990903
3165,0.8714060306476293,0.9811388210108847,848103,maria,crouch,5,kardang street,burrendong est,joondalup,2396,nsw,19840924
121797,0.9180493963940716,0.9180493963940716,33721100,sarah,godfrey,487,willyama place,moorilla,lucknow,4306,vic,19841015
51096,"","",14107100,mikhayla,ludowici,10,clianthus street,ocean breeze,brookvale,6108,vic,19850206
73437,"","",20315100,joshua,hathaway,8,arthur circle,mannibadar,rocklea,5076,nsw,19840101
107907,0.9836705012893918,0.9836705012893918,29870100,meg,beal,7,hattersley court,locn 2557 talland,lindfield,6019,nsw,19620820
59958,"","",16528100,samantha,white,1,mccubbin street,greenwood,woy woy,3462,vic,19220421
41142,"","",11349100,brandon,archdall,65,jinka street,birubi point caravn park,boggabri,4103,wa,19770202
94155,"","",26053100,kirra,clarke,13,edlington street,otp house,putty,3023,wa,19041205
15606,"","",4297100,josephine,miles,2,dunbar street,"",westmead,6101,qld,19960702
56373,"","",15534100,connor,fraenkel,13,quinlivan crescent,morris arcade,wahroonga,5047,sa,19231128
132150,0.9806378409005139,0.992115635091729,36582101,youde,andrew,56,medley street,yurnga,shoalwater,2107,wa,19661218
129033,"","",35723100,jaimee,geraghty,35,english court,lime springs,moorabbin,3030,vic,19300812
43185,"","",11925100,bethany,michelmore,1,fullerton crescent,paradise springs,rosebud,2230,sa,19061030
417,0.8662101580443337,0.8990397849020342,110101,naomi,baugh,151,drummodn row,berkeley vlge,riversrone,5112,wa,19991201
109989,"","",30444100,chloe,berry,50,akma place,on river,eleebana,2040,nsw,19810718
76164,"","",21084100,emiily,webb,4,bullock circuit,hotel laguna,frankston,4115,vic,19870218
84759,0.9829666751573408,0.9829666751573408,23424100,sarah,kozoolin,38,victor place,glenbrae,bonalbo,4217,qld,19360510
130596,"","",36157100,charlotte,marinos,21,wentcher place,vil 21,tweed heads,6171,qld,19791101
1989,0.5444747196651833,0.9269126672154844,519100,annabel,goode,8,bottrill street,darjeeling,rossmore,3178,nsw,19670625
88809,"","",24536100,lauren,fhoumack,30,dumaresq street,redlands,asquith,2315,vic,""
110130,0.938391784056349,0.9609813733584558,30484104,"",nguye n,3,figg plce,glemview,altona north,3165,nsw,19670702
13086,"","",3615100,ambrosia,webb,76,wandoo street,stonehouse,hardys bay,3505,nsw,19960514
92310,"","",25526100,esme,rees,49,gellatly place,circle h,regents park,5152,qld,19061007
27204,"","",7444100,jackson,miles,5,blackham street,mungo park,currans hill,2880,vic,19180624
46741,0.44251420328815183,0.44251420328815183,33181100,joshua,bradshaw,45,jerrabomberra avenue,ainslie house,greenacre,2227,qld,""
36417,"","",10020100,jack,scarce,27,cockle street,kisimul,parramatta,4153,vic,19020807
91182,"","",25192100,bree,farnham,397,jardine street,eellam park,"",2039,nsw,19960229
21726,"","",5963100,toby,jessup,11,jansz crescent,cullinda,melton south,6027,nsw,19180111
124092,"","",34349100,koben,fenwick,138,finnerty place,sec 597,mirboo north,2440,qld,19481130
83661,0.9915442184337293,0.9915442184337293,23126100,michael,bastin,167,heard street,manuka village,burwood east,2075,nsw,19330517
59220,"","",16324100,peta,matthews,208,blaxland crescent,moonah,thomsons brook,2211,nsw,19270515
75195,"","",20798100,samantha,mcsweyn,126,albermarle place,jillamtong,gilmore,3699,qld,19540727
88455,0.9829976598986377,0.9924826791359269,24445101,millar,keeiln,5,bangalay crescent,finemore caravan park,norwood,2262,nsw,19681219
49257,"","",13606100,lucy,hyland,698,way street,tonga,mill park,810,qld,19090528
