z_cluster,z_minScore,z_maxScore,id,fname,lname,stNo,add1,add2,city,state,dob,ssn
119172,0.9896769981806088,0.9896769981806088,33001100,samuel,hawes,45,wybalena grove,"",berowra heights,3148,nsw,19321107
54663,"","",15072100,jenna,de lucia,289,mcmillan crescent,lazy acres,port macquarie,2103,nsw,19851101
48930,"","",13508100,ryan,campbell,28,davies place,roger dee,vista,3046,qld,19010926
120774,"","",33443100,madeline,green,201,flora place,narraburra lodge,st albans,2650,vic,19191223
51594,"","",14247100,mia,pascoe,410,brennan street,rsd shee oak ridge,old toongabbie,4740,nsw,19830820
40887,"","",11277100,lauren,berry,39,allan street,katimba,tyalgum,3216,nsw,19810723
30135,"","",8238100,irene,large,373,durham place,greenacres caravan park,toowong,2130,nsw,19971008
70653,"","",19546100,lucas,daish,17,fingleton crescent,"",glendale,3174,qld,19110603
129126,"","",35749100,lara,bracht,21,abbott street,"",nowa nowa,2352,nsw,19280213
111072,"","",30743100,madeline,monteleone,40,schonell circuit,grangemore,vermont,2259,qld,19580301
43479,0.9799765383396242,0.9799765383396242,12008101,nathan,ciplys,1,windradyne street,goldenvale farm,safety b each,4707,nsw,19040720
126003,"","",34880100,trinity,lowe,23,levine street,burnside,burra creek,2125,nsw,19370406
111270,"","",30797100,william,clarke,19,poynton street,boeing park,kenilworth,5173,vic,19191229
58134,"","",16022100,emiily,noble,13,o'loghlen street,heritage est,atwell,5558,qld,19800617
89208,"","",24661100,dominic,truman,15,evans crescent,wingara,vermont,2234,qld,19101027
127128,"","",35190100,jack,spalvins,206,cutbush street,"",bellmere,3690,vic,19471114
87582,0.9934197647449843,0.9934197647449843,24208100,blake,white,11,nelumbo street,talara,matraville,4572,wa,19010829
1022,0.9079049321668478,0.9889402778630958,5252100,stephanie,pichugin,2,hall street,"",camira,3155,nsw,19720530
3845,0.9764900918244316,1.0,10483100,harrison,morrison,2,conder street,ronobri,glen innes,7248,qld,19400806
49320,"","",13622103,baiey,george,35,"",berkeley vlge,mona cvale,2340,vic,19341215
115296,"","",31923100,gemaley,bennier,49,turriff street,bobblegigbie,wyong,5093,vic,19320402
75897,0.9896835227113496,0.9943525696337526,21008100,harrison,dolan,11,mackenzie street,"",hughes,3805,nsw,19020630
39264,"","",10822100,bethany,o'shannessy,68,whittell crescent,tourist park,winston hills,5112,qld,19720911
131022,0.9936744679961825,0.9936744679961825,36273100,laura,clarke,30,allchin circuit,the lakes retirement village,eaton,2018,sa,19170126
118095,"","",32709100,harrison,mcneill,2,holmes crescent,sunny-brae,alberton,2428,nsw,19340119
24987,0.4537985621970728,0.4537985621970728,6837100,bridget,harbord,1,swinden street,tyrone heights,kedron,6055,nsw,19911207
62925,"","",17387100,"",jeffries,9,chowne street,brambletye vinyard,yarraville,2250,sa,19151215
104613,"","",28926100,deakin,so,20,rafferty street,lakewood estate,ingleburn,2029,nsw,19480712
29376,"","",8026100,sara-louise,blake,"",duffy street,willow wood,kancoona,2000,nsw,19860712
98430,"","",27247100,reegan,lock,2,nicolle place,barwon station,enoggera,2470,nsw,19310903
98235,"","",27192100,marco,leishman,3,hamersley place,llen nomis,coombabah,7190,nsw,19081217
96999,"","",26840100,hannah,boase,4,chauvel street,roachdale,ballina,2601,qld,19160227
79725,"","",22046100,ryan,green,59,noarlunga crescent,willoeie,taree,2750,qld,19930913
34392,"","",9448100,erin,mason,13,halfrey circuit,the spur,lakemba,2190,sa,19590525
36447,"","",10028100,mitchell,finlay,4,alderman street,banora,wangaratta,4373,qld,19560512
2388,0.9849376750123744,0.9849376750123744,629100,giuliana,beattie,3,fellows street,hse 4,eglinton,2485,nsw,19460516
4959,"","",1346100,eleanor,son,18,shumack street,euroka,roselands,2500,qld,19600408
97584,"","",27004100,kayla,dinnison,10,munga place,oakdale,robina,3195,tas,19880706
54138,0.9811388210108847,0.9914981708707274,14936100,samuel,hoysted,57,ambalindum street,jormaizee,upwey,4700,vic,19030202
71247,"","",19711100,bradley,allard,4,magrath crescent,greenbank,marsfield,2141,wa,19430919
9603,"","",2657100,samuel,grainger,388,cottam place,villa 2,adelaide,2154,wa,19690517
38223,"","",10518100,caitlin,gigney,54,butterley place,nymboida downs,moonyoonooka,6014,qld,19990316
127575,"","",35311100,caresse,webb,81,brittlebank circuit,milton,rosebank,5352,vic,19200522
53343,0.9893671379542284,0.9893671379542284,14728101,jayden,reid,45,powlett street,lowerwood,sandy bay,3130,nsw,19585825
99162,0.9546643223711965,0.9546643223711965,27451101,phillip,kurasiak,40,rosebery street,villa 2,mount eliza,2771,qld,19510311
4309,0.4432529699322118,0.4432529699322118,1217100,evan,gunawan,85,burrinjuck crescent,"",clayfield,2282,vic,19391219
39636,"","",10922100,jacob,rudd,200,derwent street,brbe is retmt vlg,boddington,2292,vic,19260527
125235,"","",34679100,nikita,remmington,17,templeton street,buderim meadows convenience centre,mannum,3012,nsw,19310909
26703,"","",7308100,darcy,hindmarch,56,"",laalgarths,landsdale,4069,vic,19351110
64989,0.959866929684863,0.985408739265164,17971103,emma,deakin,87,white crscent,wallering brook,altona north,3139,nsw,19060316
42828,"","",11826100,jayden,nguyen,56,calder crescent,"",toowoomba,3199,sa,19640621
15858,"","",4371100,elana,lacis,121,bingley crescent,the lodge,adelaide,2420,vic,19890616
10230,"","",2820100,harry,brash,3,mundawari circuit,mira monte,ashfield,3018,qld,19510501
2874,0.5612334995440916,1.0,7193100,hannah,"",9,lanley square,"",north ryde,2147,nsw,19611215
49074,"","",13548103,nasyah,hulxey,"",binya p lace,glen ayre,canterbury,2880,qld,19420121
7797,"","",2153100,jordan,farndell,20,geeves court,"",carnegie,3136,wa,19350814
50508,"","",13951100,mystique,campbell,940,rivett street,parklands estate,balaklava,4655,tas,19160108
25489,0.5310315735400659,0.5310315735400659,11180100,amelia,haar,32,sinclair street,"",cabramatta,2160,nsw,19960102
9345,"","",2592100,oliver,stanfield,10,kumm place,willonyx,north bondi,4362,nsw,19380908
43461,"","",12006100,aidan,stanley,29,canberra avenue,"",forrestfield,3202,qld,19480302
654,"","",172100,caitlin,verco,"",harrington circuit,marshanti arabians,normanhurst,3044,nsw,19820904
55449,"","",15303100,abii,colquhoun,33,howie court,marando,beaudesert,5051,nsw,19260728
44295,"","",12225100,wilson,musolino,18,stacy street,frost mews,isseka,2016,sa,19820606
35016,"","",9634100,quinn,colquhoun,21,cox street,naraweena,bellevue hill,2192,sa,""
37758,"","",10397100,william,grybowski,9,petterd street,mungo park,nubeena,5302,nsw,19510903
34890,"","",9592100,olivia,rollins,32,burrinjuck crescent,"",burwood,3172,wa,19691005
84153,"","",23250100,keahley,webb,142,pearson street,"",williamstown,5214,qld,19300627
37080,"","",10206102,emma,antuar,12,noarlunga crescent,"",belrose,4218,nsw,19450802
23358,"","",6384100,harry,plane,28,scrivener street,north star holiday resort,waggrakine,3016,sa,19180622
12393,"","",3423100,katelyn,morrison,7,rounsevell street,tourist caravn park,vaucluse,2069,wa,19180627
33669,"","",9240100,rhiannon,morrison,6,tom roberts avenue,"",salisbury,5006,qld,19251018
50565,0.9808272993253233,0.9952227536000267,13970100,matisse,"",31,costello circuit,ardrossan,frankston,5112,nsw,19860228
14616,0.8425119697266891,0.9077136071143203,4026101,bridgect,koouman,48,donnan stseet,strathceudqr street,yarraville,2483,qld,19060917
37473,"","",10321100,robbie,hammer,68,st clair place,henry kendall bayside,kirwan,3146,wa,19780714
14190,"","",3908101,karli,suffolk,23,downard street,"",condell park,3056,qld,19780125
122380,"","",70851100,jake,vainui,4,wettenhall circuit,river bend,ringwood,2158,vic,19350523
100999,"","",64914100,emmet,grosser,94,gruner street,dugout 65,cronulla,3190,nsw,19280909
126217,"","",71960100,bayden,dixon,27,jarrahdale street,roseglen,dilston,2350,vic,19910720
37733,0.49999054211159355,0.8670387740538495,63026103,zac,cochrane,21,"",ahwahene,abbotsford,2614,vic,19840718
50470,"","",50941100,iain,leslie,61,medley street,tweed heritage crv,canley vale,2125,nsw,19720906
21835,"","",42931100,"",green,144,grevillea street,memorial hospital,vale park,2096,vic,19000116
116350,"","",69167100,tayah,noble,65,balsillie crescent,lethbridge court,loftus,4124,nsw,19821028
2404,0.8462972615822559,0.9307186576250173,37560102,madeleine,watkin,"",durville rescent,rawddn,swna hill,2517,nsw,19790423
40873,"","",48284100,adrian,mason,17,finnerty place,sunny hills,broadwater,3806,vic,19250630
26752,"","",44311100,christian,brock,"",edmunds place,wilpena,frenchs forest,3163,vic,19110510
13723,0.5422616696728396,0.9809945285369734,40690101,isabella,stephenson,"",jensenstreet,silverpoint,campsie,6061,nsw,""
76354,0.9905479987873627,0.9905479987873627,58175100,"",crossman,57,jerrabomberra avenue,sunny-brae,terrigal,3040,sa,19430821
107254,"","",66682100,chelsea,blackwell,33,ferris street,manresa,bonnyrigg,4212,nsw,19261126
101473,"","",65038100,emma,van balen,21,macdowell street,yarrabee,emerald,2486,wa,19790213
3232,"","",37799100,nicholas,quinton,7,baracchi crescent,west road,rye,5031,nsw,19540723
71914,"","",56987100,tess,hensellek,50,aldcorn place,beltrasna angus stud,noble park,6028,qld,19080105
2535,0.5142357829780917,0.6125766124091583,45006100,benjamin,green,22,popplewell place,"",burwood,3152,nsw,""
96811,"","",63763100,grace,block,52,mackenzie street,rockwood,vermont,2065,vic,19951215
21337,"","",42780100,ashton,"",4,donnison place,somerset cottage,ridleyton,2483,sa,19230412
94510,"","",63135100,joshua,webb,14,maclaurin crescent,parma farm,labrador,3337,wa,19130107
31729,"","",45705100,phoebe,colquhoun,48,arden place,"",coffs harbour,4073,qld,19180210
65947,"","",55309100,tara,speight,14,hemmant street,tarlinup,kiama heights,4102,nsw,19480127
129151,0.9932395003212738,0.9932395003212738,72762100,madison,stanton-gillie,8,the verge,doribank,toowong,3083,vic,19710605
35131,"","",46651100,phoenix,dixon,84,simpson street,pine view,surry hills,3350,vic,""
38251,0.433485200670176,0.9773715956290461,47521101,thomas,mccausland,3,hetheringtobn circuit,"",mount hutton,2770,"",19400722
11644,"","",40123100,thomas,carie,213,theodore street,wytaliba,newstead,3929,nsw,19230524
24454,"","",43671100,tara,jolly,5,winnecke street,little paddocks,adamstown heights,4670,nsw,19070622
58237,"","",53152100,jacob,drysdale,1,busby street,bidgee park,norton summit,6008,qld,19230518
118030,"","",69649100,lawson,goode,48,sampson close,colbara,mentone,5046,vic,19460527
98164,"","",64133100,meg,leaford,49,tristania street,sec 692,forest hill,2096,wa,19760515
108394,"","",66990100,neneh,gornicki,8,kidston crescent,"",kahibah,2550,qld,19440628
108277,"","",66952100,isabella,millar,3,mount vernon drive,falls hmstd,leichhardt,2264,nsw,19751127
120502,"","",70315100,samantha,verner,64,baddeley crescent,the avenues,mulgrave east,5108,qld,19681018
65629,"","",55221100,tara,clarke,16,fraser court,farm shed,port lincoln,3088,wa,19970412
97558,"","",63960100,lachlan,white,10,yalgan place,ferndale,golden bay,7250,nsw,19310126
2535,0.4525217026847702,0.6042522690860317,68582100,matthew,bishop,13,"","",buninyong,3154,vic,19670718
80125,"","",59208100,amelia,gilkes,244,collyburl crescent,noss,bridgewater,4061,nsw,19480402
110989,"","",67720100,matthew,longo,12,mirning crescent,s 477,lismore,4133,qld,19650213
6112,"","",38604100,daniella,paterson,15,dookie street,"",orelia,7320,wa,19700410
53290,"","",51746100,callum,ponias,"",dexter street,rockedale shopping vlge,slacks creek,6450,vic,19210701
8818,0.9009465355970956,0.9300810882884902,39361102,ebony,arbuckle,1,bandjalong grescent,linton,illowa,2068,qld,19050220
36634,0.9753284003913432,0.9753284003913432,47075100,ebony,pulford,5,erskine street,white sands tourist park (cnr beach),penola,2481,vic,19850108
55555,"","",52397100,amelia,roche,19,sholl place,marlin cove,lennox head,3044,nsw,19931212
76222,"","",58143101,cameron,nguyen,1,fitzalan street,villa 5,spearwood,3139,qdl,19010504
92272,"","",62540100,connor,beaty,6,yiman street,the bowery,dapto,2000,vic,19321208
29161,0.9914437264105761,0.9914437264105761,44980101,kellbey,thomas,26,eddy crescent,the bowery,naracoorte,3032,vic,19590113
48910,0.9792937149308731,0.9889496673268038,50522101,keatm,roundhill,6,alsop close,killara ho mestead,broken hill,812,sa,19721192
93568,"","",62877100,connor,white,42,"",warrion rsd,linton,4151,vic,19500225
118297,"","",69718100,tara,hoang,33,melba street,flt 17,bowral,2223,wa,19510407
1022,0.619400321159203,0.619400321159203,69217100,caitlin,mason,114,jackie howe crescent,"",cremorne,3168,sa,19930610
92536,0.9947826487624903,0.9947826487624903,62613100,trinity,matthews,29,lethbridge street,rosetta village,nicholls,4350,nsw,19460414
102703,"","",65388100,ruby,hand,219,stephen street,cooroora,watsonia,2904,nsw,19110719
39643,"","",47916100,madelyn,fergus,59,powlett street,lee valley,cooroy,3331,qld,19010407
94189,"","",63046100,michael,warrior,63,kitchener street,folscoit,peppermint grove,2141,wa,19011005
121909,"","",70709100,alyssa,campbell,8,lawrence wackett crescent,noyea park retirement country club,stanmore,4740,qld,19900629
5266,0.8973939856029827,0.988780357831203,38354100,alana,ryan,170,scaddan place,acacia house,kirwan,4034,sa,19411206
73861,"","",57522100,jennifer,britten,42,alexander street,unt 3,wang wauk,2480,wa,19330218
31540,"","",45650100,ben,blake,124,nungara street,the willows,bellevue hill,2518,nsw,19601210
115957,"","",69056100,alissa,hebberman,41,thornhill crescent,"",bundaberg,3170,sa,19200729
14239,0.971064256882382,0.990081403136216,40839100,max,wanders,355,macumba place,tricorne (cnr scone r road,birkenhead,6112,vic,19140610
123178,"","",71077100,cameron,pettingill,67,medley street,edinburgh caravan,como,3194,nsw,19610826
128110,"","",72485100,charlie,miles,8,nott street,whyworry,keswick,6023,nsw,19520223
39784,"","",47956100,gabrielle,vincent,5,knibbs street,jormaizee,brierfield,3199,qld,19480719
35584,"","",46780100,ellorah,mcgregor,23,braine street,parra,strathalbyn,2429,nt,19750221
25462,"","",43950100,brianna,white,78,piddington street,caroona village,frankston,5113,qld,19820323
66673,"","",55501100,pace,mccarthy,5,macindoe place,brentwood vlge,lanefield,4114,act,19210624
9787,"","",39627100,connor,george,2,bissenberger crescent,tinnaroo falls,torquay,3280,nsw,19610131
23578,"","",43419100,sam,schuster,35,mortlock circuit,urambi vlge,atherton,2672,act,19360417
34753,"","",46547100,madison,sayzeff,278,paul coe crescent,st andrew's college,osborne park,4218,sa,19500811
117136,"","",69396100,sophie,boxer,6,crisp circuit,harmony farm,concord,4075,nsw,19811031
99241,"","",64439100,nicholas,fleischmann,9,drevermann street,boronia lodge,long jetty,2257,act,19480725
80485,"","",59303100,henry,lakis,67,halford crescent,anstee court,bellambi,7008,sa,19491125
92326,"","",62558100,marley,glossop,68,damala street,brastaggi,flagstaff hill,7010,nsw,19680417
87938,"","",98225100,daniele,mcgregor,158,tulloch place,riley house,eastwood,2229,nsw,19500503
1022,0.41399963206792684,0.43453416784454163,77988100,william,botham,6,"","",currambine,3107,sa,19411020
59627,"","",90432100,robin,paterson,47,warren place,cargo road,bilgola plateau,3058,vic,19090326
48791,"","",87371100,kasey,ljostad,36,broadhurst street,cordboba park,greensborough,6330,vic,19840916
19964,"","",79280100,max,maier,306,moonbi crescent,bonnie doon,doubleview,2117,tas,19680829
44735,"","",86238100,samuel,kervers,12,fitzroy street,"",hermit park,3483,qld,19340523
68462,0.8474072165784986,0.8474072165784986,92834101,kyle,shorrock,1024,fawkner treet,"",camperown,4150,sa,19200215
8540,0.9936109261067413,0.9946160153887255,76118100,felicity,rudd,5,myers place,forest placeretire,springwood,4163,vic,19670629
20732,"","",79508100,xavier,noble,596,prell place,birkenau,campbelltown,2121,nsw,19920229
8163,0.5266177713204454,0.5285830770696545,96310100,bethany,mason,26,northmore crescent,"",tyalgum,3185,nsw,19480612
1427,"","",74107100,christina,polmear,69,aroona court,inverpine ret vill,ivanhoe,3182,nsw,19200323
51920,"","",88262100,nicole,marlow,1,bage place,nareen gardens hostel,jerrabomberra,2448,nsw,19360212
44213,0.9809945285369734,0.9842132422415796,86094101,barnaby,abrahamson,20,palmerstreet,rosetta village,westlake,4124,vic,19610508
74825,0.9867415060206299,0.9952227536000267,94579101,emma,thorpe,23,"",tall pines,elsternwick,5022,nsw,19020818
20669,"","",79489100,james,campbell,"",gurrang avenue,kilvinton village,yagoona,2298,nsw,19740614
87896,"","",98214100,amy,grimsell,10,matina street,boonoo boonoo,goonellabah,7007,nsw,19930712
23150,"","",80185100,lily,miles,44,langdon avenue,lazy acres,north ryde,2011,qld,19221120
74912,0.9834995818669744,0.9941867021576358,94603100,samir,stubbs,45,fairweather circuit,hibiscus retirement resort,albion park,3107,qld,19610912
70076,"","",93276100,breana,egan,38,jim pike avenue,toora,wamberal,5108,tas,19991205
89555,"","",98671100,cooper,clarke,1,cripps place,"",campbelltown,4105,wa,19320212
68204,"","",92767100,madeline,mikas,8,bonney street,parry house,artarmon,4655,vic,19160918
61844,"","",91046100,tarnia,ryan,348,poole place,couta rocks,rosebud,5340,vic,19040316
54483,0.994639359303697,0.994639359303697,95452100,tanyshah,hobson,6,shand place,glenmore,"",7250,vic,19880306
70685,"","",93445100,jordan,zandstra,17,ashburton circuit,willow dene,ascot vale,6060,vic,19460118
30224,0.9737979424568743,1.0,82204104,william,canavan,48,dunstan street,grenoble,port macquarie,2100,nsw,19361117
75395,"","",94727100,daniel,sertvytis,14,greaves place,boondara,killara,3033,nsw,19301107
5928,0.48153336276514125,0.48153336276514125,95868100,emma,strungs,16,darcy place,north star resort,mongarlowe,5098,nsw,19731229
3568,0.42492200394833674,0.6080584336600507,83917100,mitchell,kellow,9,ijong street,"",mona vale,3016,nsw,""
56981,0.9899701718936387,0.9899701718936387,89672100,sophie,matthews,41,nambucca street,brentwood vlge,balhannah,2422,nsw,19170225
81407,0.9938093183653333,0.9939801123670746,96366100,imogen,donaldson,18,mcdonald street,john flynn medical centre,keilor east,5049,wa,19260601
47315,"","",86962100,ethan,"",2,hibiscus crescent,kilburnie,hazelwood park,4068,qld,19711002
53642,"","",88744100,chelsea,newberry,137,rose scott circuit,pine hill,woy woy,2289,qld,19220929
44507,"","",86172100,diamond,ryan,52,boucicault place,banavie,ulverstone,4814,vic,19230316
16907,"","",78443100,amy,speight,10,castor place,bletchly park,south perth,2259,nsw,19230327
24987,0.4537985621970728,0.4537985621970728,83687100,natalee,maynard,4,"",b & b hooper farms,kenwick,6055,nsw,19411208
17270,"","",78545100,stephanie,groenveld,25,solly place,brentwood vlge,bayswater,2027,nt,19650601
75893,0.9920234174892765,0.9936176764653288,94864100,emiily,green,19,macrobertson street,"",caves beach,3044,vic,19931031
72173,"","",93836100,julia,frew,12,mentone view,cherry haven,north haven,2194,vic,19700908
66995,"","",92444100,wilson,boxer,339,louisa lawson crescent,telopea park,preston,2745,qld,19540303
89372,0.9495869948619895,0.9712486277934775,98616103,brendan,egah,29,copland drive,"",cohuna,2250,nsw,19141014
8456,"","",76091100,samantha,chandler,43,osburn drive,rowethorpe,keon park,3400,sa,19680111
17393,"","",78582100,stephanie,wiseman,55,greenough circuit,valencia park,thornbury,2119,qld,19661023
35216,"","",83606100,chloe,chandler,10,"",rosedale,port pirie,2146,tas,19510708
49307,"","",87521100,jackson,ryan,15,hodgson crescent,nareen gardens hostel,devonport,2280,vic,19530915
91094,"","",99090100,ella,hully,10,davenport street,unt 7,toorloo arm,4504,tas,19130517
70628,"","",93428100,riley,noble,18,eucumbene drive,welikeak,blacktown,2770,nsw,19651104
161,"","",73768100,jemima,mednis,150,nemarang crescent,oakdale,st albans,6044,vic,19750921
37088,"","",84141100,spencer,alves,51,federal highway,"",cleveland,2502,sa,19431109
33500,"","",83119100,lucy,singleton,8,badimara street,black creek,oaklands park,3940,nsw,19830321
62870,"","",91333100,"",van rossen,1044,raphael close,cheshire,noble park,4005,qld,19831117
78854,0.9834098965641231,0.9849376750123744,95688100,emiily,steinert,28,atherton street,brentwood village,davistown,2283,act,19410606
66635,"","",92356100,billy,bartkow,229,fremantle drive,pinecroft,bilgola plateau,2829,vic,19560724
20495,"","",79432100,bree,burford,1,desailly crescent,the briar patch,coffs harbour,4074,nsw,19010829
78482,"","",95588100,alessandria,dunstone,347,blaxcell place,pacific palms caravn park,mundingburra,2540,nsw,19121108
49991,0.9874399516749974,0.9940608965429225,87715100,joel,godfrey,10,richardson street,locn 141,ryde,4012,qld,19390811
74585,"","",94514100,kelsey,paterson,8,crisp circuit,old mia mia school,brookvale,2770,vic,19081019
45131,0.931292097680583,0.994993934277943,86352100,juliana,moulton,7,sheehan street,"",caulfield north,2289,nsw,19711205
25583,"","",80866100,olivia,scassa,55,barada crescent,mayflower retrmnt vlge,valley view,2075,nsw,19640811
62210,"","",91140100,noah,lowe,"",rayment place,currimundi garden,crows nest,6030,vic,19441115
38504,0.9300195846269312,0.9300195846269312,84532100,joel,theodore,95,getting crescent,selassie house,paddington,2650,tas,19530829
12539,"","",77224100,benjamin,khalid,75,alfred hill drive,bungarra,albany creek,4575,vic,19080831
54407,"","",88955100,carly,clarke,19,snowden place,avenel,mount eliza,2145,qld,19810923
27290,"","",81352100,fiona,trzcinski,5,stopford crescent,manneun park,stirling north,4311,wa,19940822
60827,"","",90775100,alissa,mccosker,12,mchugh street,"",thornbury,3136,wa,19081115
58853,"","",90202100,scott,mason,89,altair place,spring creek,cloverdale,2232,nsw,19470326
44138,"","",86072100,ethan,campbell,23,deamer crescent,forest glen resort,yarragon,2443,qld,19510926
40937,"","",85207100,renee,reid,15,rubbo crescent,ocean star villas,dalby,4115,vic,19410619
70883,"","",93497100,george,"",5,langridge street,appleglen,orange,4216,nsw,19350718
89504,"","",98655100,mikayla,follese,3,harris place,perry park hostel,nollamara,3000,vic,19240208
37280,"","",84195100,adriana,miles,40,mcghie place,wingara,burwood,3805,qld,19210805
121140,0.927254245090624,0.927254245090624,33543100,giaan,webb,21,macgregor street,lawrence house,glenmore park,6030,nsw,19660724
80904,"","",22365100,isabella,pidcock,19,nemarang crescent,innawyn,mentone,6018,wa,19610511
54111,"","",14927100,james,hare,10,shackleton circuit,tahmoor,lalor park,4165,nsw,19901102
11001,"","",3036100,jack,schoppe,199,cockcroft avenue,carrowmore,surrey hills,3134,vic,19780218
125073,0.9948559438825922,0.9948559438825922,34629101,baliey,haupwt,26,evelyn owen crescent,flr 5 john flynn medical centre,acton,3016,sa,19240216
20019,"","",5506100,emiily,white,5,blandon place,the briar patch,dutton park,4067,nsw,19990925
67932,"","",18782100,stephanie,jillian,7,mather street,ferndale,dundas valley,4113,qld,19440417
88194,"","",24376100,lachlan,wynne,13,dumas street,avalyn,altona meadows,4650,qld,19620712
5604,"","",1519100,paige,awadahl,7,kay close,wahronga,doubleview,2350,nsw,19920131
20790,"","",5711100,emiily,ravnoy,2094,mcmaster street,upper warrell,orbost,5159,vic,19720210
2577,"","",685100,alicia,campbell,70,colvin street,st francis vlge,rose bay,2206,qld,19350420
115629,"","",32020100,abbey,webb,7,la perouse street,coral house even tide,robina,6060,nsw,19261220
26208,"","",7173101,jamew,milter,174,santalumstreet,"",norwood,2166,wa,19630425
101937,"","",28187100,tegan,liddy,15,reibey place,bunavon,lakemba,2477,nsw,19830619
71814,0.9573328256244639,0.984287950449947,19869102,jaxson,lette,179,oakover circuit,carramar home,kununurra,4055,sa,19313005
12143,0.9592411153153996,0.9927742648918321,36536100,kiana,petrillo,11,cockatoo close,wandarri,burpengary,6112,nsw,19620215
132564,"","",36701100,daniel,clarke,37,learmonth drive,"",mill park,3053,wa,19900629
99486,0.9883652126322334,0.9883652126322334,27545100,taylah,fitzpatrick,43,tepper circuit,paloma,sadliers crossing,7250,vic,19561010
92202,0.9844068503822866,0.9945052298849554,25494100,serena,green,6,wattle street,circle street,bossley park,5069,nsw,19261221
82674,0.9845505673934514,0.9920037297013512,22841101,cameron,green,70,coxen street,hopkinsv iew,elizabeth south,2444,act,19290210
27681,0.9628871061416466,0.9916981670735509,7581101,"",nguyen,65,pinkerton circuit,"",invermay,4671,vic,19750501
9183,"","",2546100,haylee,canavan,410,wedge crescent,finn valley,nanneella,2196,act,19610929
16422,"","",4524100,hayley,green,61,schonell circuit,"",seymour,3931,vic,19350608
104517,"","",28903100,tiahana,gerritsen,18,federal highway,ainslie house,craigie,2580,nsw,19250531
125574,"","",34763103,bethany,hunting,77,haynebs place,rocklea,toowong,2509,wa,19910404
13884,"","",3830100,william,ryan,32,darwinia terrace,currawonga,kangaroo flat,7250,nsw,19260209
117408,"","",32507100,benjamin,artis,19,wassell place,calimna,vermont south,2072,qld,19430204
108000,"","",29894100,skye,noble,22,scratchley place,carrington nursing,lilydale,2448,nsw,19900501
69234,"","",19143100,nicholas,robson,9,dent place,sea view,old bar,6164,sa,19800523
4309,0.4575397875964272,0.5262596115575623,4508102,jordan,green,87,"","",campsie,2219,wa,19150322
74742,"","",20682100,michael,loke,15,stapylton street,hilltop hostel rowethorpe,vale park,2033,nsw,19060615
29398,0.43150946745679286,0.43150946745679286,33486100,julia,campbell,10,belconnen way,wilga,mount riverview,4655,vic,19470624
89319,0.9919668320541075,1.0,24693100,anna,sheldon,340,dow street,kimberley down,bethania,4655,nsw,19730218
44511,"","",12285100,georgia,deckert,"",pasmore close,coralyn,charlestown,6164,sa,19690626
104160,"","",28805100,shannon,callagan,155,caldwell street,berkeley village,sceale bay,2428,vic,19210404
99033,"","",27409101,hayden,colenan,63,antis street,"",gawlerlbelt,3135,nsw,19270122
105363,"","",29152100,felicity,anicic,111,burria place,"",hay,3727,nsw,19810519
96024,"","",26576100,lily,mclafferty,38,bywaters place,berkeley village,carnegie,4285,nsw,19591217
24489,"","",6691100,thomas,mccausland,2,horizon avenue,spylaw farm,wetherill park,6430,nsw,19960516
12873,"","",3556100,cooper,ola,8,gardiner street,clydeview,woollahra,5118,qld,19970219
28353,"","",7757100,riley,green,106,flora place,argylla,nhill,3033,qld,19951211
83352,"","",23045100,claire,waller,26,broadhurst street,matilda park,orelia,3500,vic,19550811
11163,"","",3082100,zane,boyle,74,gamor street,macsview,dandenong north,2144,nsw,19050331
3397,0.46929191080025,0.9932170156376176,18159101,benjamin,moodiy,5,wallaro o road,rockwell garden,yamba,2444,nsw,19650319
98736,"","",27326100,harry,matthews,55,barr-smith avenue,"",yangebup,3765,qld,19520910
10116,"","",2789100,alessandra,rook,31,spring range road,cranbrook,newborough,2018,wa,19580219
77532,"","",21464100,ruby,rawlings,120,cleland street,belvedere,rock valley,2158,nsw,19400617
106824,"","",29568100,jacqueline,matthews,15,laptz close,rowethorpe,keilor park,5048,wa,19220221
99681,"","",27597100,dakota,tiller,43,gundara street,the dales,sorell,4703,act,19200805
3255,"","",870100,jake,shepherd,12,maclachlan street,glen-vale,smithfield plains,2350,nsw,19440408
85578,"","",23642100,megan,spanton,31,bradfield street,mindalay appts,burren junction,2085,qld,19281225
44928,0.4171235180612983,0.5529140564532103,14161100,jessica,galangarri,3,"",hd talunga,"",7325,nsw,19490820
19278,"","",5308100,jade,luckman,104,attiwell circuit,westmead accom,leumeah heights,3041,qld,19391130
36306,"","",9987100,katelyn,cuming,43,griffiths street,"",frenchs forest,6021,qld,19051214
33213,"","",9117100,erin,dudley,135,morrissey street,"",hackham west,3153,tas,19090707
93981,"","",26004100,cooper,bordeaux,18,marsh place,"",glenaroua,2131,vic,19900908
50616,0.9712679574426031,0.9929852922882699,13979101,lui,green,4,thornleytplace,"",st albans,2365,nsw,19180611
11967,0.596692198535019,0.9940457337321875,3312103,riley,degenaars,40,dexter street,nazarethjvillage,lauderdale,3434,qld,19000424
23673,"","",6462100,mia,howie,15,clifford crescent,colefield cvn park,frankston,2036,vic,19760609
50289,"","",13886102,lewis,painer,30,carslaw ctreet,berkeley vlge,ormond,3922,nsw,19840519
52791,"","",14575100,amy,leane,9,clive steele avenue,shamrock vale,long jetty,4065,vic,19010113
